window_index,start_time,end_time,pct_missing,mean_vel,max_vel,mean_acc,rms_disp,fix_count,fix_mean_dur,fix_rate,blink_count,blink_mean_dur,blink_rate,sac_count,sac_mean_dur,sac_rate,file_name,participant_id,session_number
13.0,390.00072080000064,449.9989609000004,9.634690462911323,1.2915231605264488,549.452748750187,-0.030526186310064166,0.350134499956051,115.0,0.30437601478254583,1.9167228873434987,26.0,0.14163019230762713,0.43334604409505184,1994.0,0.0024477174523488917,33.23430815098205,3214_session03.csv,3214,03
14.0,420.00072050000017,479.9996302,7.480136604404795,1.3381008794835123,549.452748750187,-0.07335622863454436,0.3583539857081812,106.0,0.30240576037729844,1.7666987705278296,26.0,0.1434938269230792,0.4333412078653167,2012.0,0.002437398608325431,33.5339427009622,3214_session03.csv,3214,03
0.0,0.0,59.99956350000002,8.722817126295146,1.1981443956554167,121.917290582816,-0.002720885887797494,0.34253656532226934,87.0,0.37309559195400877,1.450010548826742,23.0,0.11824326521742734,0.3833361221036215,2082.0,0.0023273245917362767,34.70025244433652,3215_session01.csv,3215,01
1.0,30.00060489999987,89.99932960000024,7.503987793883072,1.226111391054225,134.29031185955205,-0.048848202797737425,0.3074954462238077,101.0,0.3527643851485475,1.683369113343827,14.0,0.15364710714289057,0.23333829293874833,2353.0,0.0023217753506144926,39.21750023463392,3215_session01.csv,3215,01
2.0,60.000598099999934,119.99995960000024,6.804836524095757,1.2752599847271622,134.29031185955205,-0.0653480425875265,0.32809123225493897,91.0,0.39703435604395554,1.5166828066995268,12.0,0.2024490500000423,0.20000212835598158,2436.0,0.0023376145730733965,40.60043205626426,3215_session01.csv,3215,01
3.0,90.00036779999982,149.99988949999988,5.674018326887565,1.3674172266878033,126.57784334819874,-0.024476167951444264,0.3350295076975685,88.0,0.39808550568180984,1.4666783585376466,9.0,0.2889722333333269,0.15000119575953205,2525.0,0.0023514144554458018,42.083668810313156,3215_session01.csv,3215,01
4.0,120.00100280000017,179.99982090000003,4.523410787802665,1.323625399669904,136.60193310605243,0.14369334699382125,0.32236853264162807,87.0,0.39828933678164447,1.4500285631459828,9.0,0.30967873333343715,0.15000295480820514,2614.0,0.002324359257843509,43.56752487429424,3215_session01.csv,3215,01
5.0,150.00094390000004,209.99943919999987,5.166646233602466,1.2938283829020008,136.60193310605243,0.08319292721429583,0.3271516446576862,98.0,0.3708119244897916,1.633374295638382,10.0,0.260906560000106,0.16667084649371244,2535.0,0.002325289783039503,42.25105958615611,3215_session01.csv,3215,01
6.0,180.0008630000002,239.99953760000017,5.692272511389822,1.3217333320946525,198.0834533699899,0.08844631951982998,0.3252887161540278,102.0,0.3502931264705882,1.7000375538295653,12.0,0.19159468333335164,0.20000441809759592,2615.0,0.00234705372849212,43.584296110434444,3215_session01.csv,3215,01
7.0,210.00050229999988,269.99955439999985,8.292597459483137,1.485626090017851,217.38535210401554,0.054925875908677806,0.3149962738242572,88.0,0.3364072613636689,1.4666898379216236,17.0,0.1954521411764845,0.2833378095984954,2834.0,0.0023371150317602076,47.23407955306683,3215_session01.csv,3215,01
8.0,240.00057620000007,299.9998346000002,9.767498648247955,1.4904660865610542,217.38535210401554,-0.0521937396931231,0.3274896966199676,89.0,0.3100665539325984,1.4833516675599407,17.0,0.19834559999997523,0.2833368353766179,2914.0,0.002308979993138691,48.56726695808615,3215_session01.csv,3215,01
9.0,270.00060059999987,329.9993290000002,5.859565854679975,1.3638664716711733,192.69931461665496,0.02789601080629984,0.33314876054906656,100.0,0.3214481469999839,1.6667019896374908,11.0,0.1965153181817734,0.183337218860124,2982.0,0.0023073329979895513,49.70105333098998,3215_session01.csv,3215,01
10.0,300.00088030000006,359.99972960000014,4.579007067446121,1.4342653608849503,192.69931461665496,0.03007252821625487,0.33624909843488116,91.0,0.34505925054943143,1.5166957543634072,11.0,0.21106573636361955,0.18333684942854372,3228.0,0.0023084238847598834,53.80103181412174,3215_session01.csv,3215,01
11.0,330.00037680000014,389.9997438,5.980014300413316,1.4639706858381478,206.0785330654752,0.013960993781542233,0.34766471965035445,81.0,0.36946352345676986,1.3500142426502637,13.0,0.18599202307695334,0.2166689525241164,3149.0,0.00230425401714958,52.483887038341734,3215_session01.csv,3215,01
12.0,360.0007962999998,419.9993645,3.6154864789517704,1.4604918051290476,206.0785330654752,-0.0037771138299580336,0.31729143551985606,82.0,0.4116035024390048,1.3666992806671632,11.0,0.14649487272734776,0.18333770838218044,3199.0,0.002295736698970879,53.317939010417746,3215_session01.csv,3215,01
13.0,390.00080560000015,449.99991580000005,5.782330702625481,1.4576490471158021,130.17755405145178,-0.018963803795785498,0.2928540016391684,88.0,0.4012114306818152,1.4666884176559027,11.0,0.17251310000000847,0.18333605220698784,3303.0,0.0023004405086303344,55.05081640360735,3215_session01.csv,3215,01
14.0,420.0004079999999,479.9998905000002,9.749891067538126,1.4077654710756253,122.17426955629718,-0.11907507728373422,0.34383686864498064,82.0,0.37926035121952645,1.366678454268327,12.0,0.20478907500005525,0.20000172501487712,3109.0,0.00231692846574374,51.81711358927108,3215_session01.csv,3215,01
0.0,0.0,59.9995629,10.372830661148402,1.133474605133923,166.6025874240344,0.011226341589528226,0.34987034574824855,88.0,0.3708078147727182,1.4666773514111717,35.0,0.11946452857152587,0.583337582947625,2064.0,0.0023780190406925677,34.40025060582566,3215_session02.csv,3215,02
1.0,30.00056829999994,89.99925779999967,5.843263460033052,1.0435336430209712,122.0577085161343,0.05402672001894543,0.294220222237222,100.0,0.38507637400002315,1.6667030702395667,10.0,0.2833470000001377,0.16667030702395666,1984.0,0.00237285433467102,33.067388913553,3215_session02.csv,3215,02
2.0,60.00061140000025,119.99989549999964,4.676816006959548,1.106770490341715,153.95892553434436,-0.03513860862809958,0.29771229219911,112.0,0.3784733830357171,1.8666889393768809,8.0,0.15772992499977967,0.13333492424120577,2108.0,0.0023709786527440027,35.13375253755772,3215_session02.csv,3215,02
3.0,90.00029849999964,149.99909230000003,7.3046324182232825,1.4099365985636303,368.02791099726926,-0.11963352024550156,0.3111536177262798,93.0,0.3584311387095864,1.5500311607930926,20.0,0.16227692499987684,0.33334003457915967,2547.0,0.0023991124852770704,42.450853403655984,3215_session02.csv,3215,02
4.0,120.00093340000012,179.9990339000001,7.79438176777276,1.5428363506233427,368.02791099726926,0.3915929606340512,0.3221274075712678,81.0,0.35547840246905626,1.3500427401030812,19.0,0.17546920526312554,0.31667669212294497,2702.0,0.002403327609182159,45.03475905874723,3215_session02.csv,3215,02
5.0,150.00012939999988,209.99947509999996,8.491043240131866,1.4552464491843473,180.6876954965532,-0.15795286128050456,0.34597676631073987,86.0,0.34377899651163485,1.433348964003784,17.0,0.1975374941177309,0.28333642311702706,2719.0,0.0023908304891483998,45.31716085030568,3215_session02.csv,3215,02
6.0,180.00007680000044,239.99941780000017,9.360515769297786,1.3716477900433117,180.6876954965532,-0.2679622165091584,0.3418369659933476,86.0,0.32016369767437985,1.4333490762840275,20.0,0.21673496500011852,0.3333369944846576,2813.0,0.002365461073585818,46.88384827426709,3215_session02.csv,3215,02
7.0,210.0005275999997,269.9993565999998,5.800334634690463,1.2757015220080539,266.47050438436474,-0.04819923040061486,0.32503737137269817,91.0,0.3526136978021333,1.5166962675221516,12.0,0.1804700916667746,0.2000039034095145,2491.0,0.002369616459261263,41.51747694942505,3215_session02.csv,3215,02
8.0,240.0004568999998,299.99994370000013,4.524602745460571,1.2596251592719816,266.47050438436474,-0.03488678845224398,0.2897691887200768,105.0,0.3532510076190566,1.7500149684613537,11.0,0.12386704545455855,0.1833349014578561,2336.0,0.0023922370719266484,38.93366634595926,3215_session02.csv,3215,02
9.0,270.0003942999997,329.99923530000024,5.9756650280654044,1.2881123365104257,129.14680481977157,-0.07170255424875713,0.31704349540243687,99.0,0.3756810848485117,1.6500318731156676,15.0,0.12834147333335674,0.2500048292599496,2460.0,0.002390557764233558,41.00079199863174,3215_session02.csv,3215,02
10.0,300.00100799999973,359.99935349999987,8.057944771389769,1.3429007335836594,119.53719747190416,-0.041517938886636775,0.3117754970852032,88.0,0.391474645454534,1.4667071111152523,20.0,0.16408821000000273,0.3333425252534664,2531.0,0.002391382457526225,42.18449657082618,3215_session02.csv,3215,02
11.0,330.0002751999996,389.9992771000002,6.645194986072424,1.2670018811362171,117.36055634512121,0.05455167313621142,0.3119572424767331,102.0,0.3567789578431088,1.7000282799704196,19.0,0.17545316842097536,0.3166719345042939,2415.0,0.00238513660454907,40.250669569887876,3215_session02.csv,3215,02
12.0,360.00039160000006,419.9991943999999,6.560829982418577,1.238342123442302,154.3524337498099,0.04268344800471059,0.3148373801086014,101.0,0.35238806138611684,1.6833669221146568,17.0,0.19532482352930708,0.2833389868905858,2346.0,0.0023815323529404273,39.10078019090084,3215_session02.csv,3215,02
13.0,390.0003144999996,449.99953479999976,8.108578388724553,1.2558995172478409,154.3524337498099,0.08690749543027348,0.3099370186611357,80.0,0.4255004112500004,1.3333506602251595,17.0,0.23111012941174133,0.2833370152978464,2371.0,0.002368105440749088,39.51718019242316,3215_session02.csv,3215,02
14.0,420.0002321999996,479.9993393,5.814439452512799,1.176272698862464,146.77153804683383,0.10406506534146734,0.31704688910490775,81.0,0.46382347530867507,1.3500200905489719,15.0,0.20433901999986498,0.25000372047203184,2313.0,0.0023476905317852854,38.5505736967873,3215_session02.csv,3215,02
0.0,0.0,59.99962159999996,6.002605297438124,1.1286872116454023,218.33181405465973,0.07173586579408711,0.3179140737899168,96.0,0.42732917291665257,1.6000100907303065,15.0,0.16975676666667472,0.2500015766766104,1877.0,0.0023883208311190457,31.28353062813318,3215_session03.csv,3215,03
1.0,30.000222900000157,89.99918400000024,8.3210078477092,1.1707414241805545,218.33181405465973,0.1596019413853244,0.29544054615604565,96.0,0.39108954895831033,1.6000277044797007,18.0,0.19943158333338296,0.3000051945899439,2097.0,0.002387913304726749,34.95060516972846,3215_session03.csv,3215,03
2.0,60.00065970000014,119.99903660000018,12.053213376573561,1.2873949347107714,266.8778090173565,0.45200389791449913,0.32510202484932366,88.0,0.3626533511363018,1.4667063435177685,20.0,0.19258868000001783,0.3333423507994928,2257.0,0.0023942346034567462,37.61768428772277,3215_session03.csv,3215,03
3.0,90.00023010000041,149.9998738000004,13.950811093668236,1.4426347102537647,324.40852543251566,0.4420972078827552,0.3387184271862033,69.0,0.3353326681158453,1.1500068291238874,31.0,0.1648982129031987,0.5166697348237754,2463.0,0.0023912811205695087,41.05024377003094,3215_session03.csv,3215,03
4.0,120.0000774,179.99939560000075,12.986945078695552,1.3807808904111407,462.4946528056311,0.1146776406309414,0.33353449060650653,70.0,0.3306848814285321,1.166679924039522,79.0,0.08581617468356492,1.3166816285588891,2585.0,0.0023619670019266706,43.08382290917378,3215_session03.csv,3215,03
5.0,150.00091130000055,209.9996305000004,10.536678863913574,1.2618026419615884,462.4946528056311,0.03181577399714227,0.3215011733269292,93.0,0.3128683946236685,1.550033088039657,68.0,0.09241106176472534,1.1333575267386737,2304.0,0.0023591196614660324,38.40081972949859,3215_session03.csv,3215,03
6.0,180.00043370000003,239.99993730000008,9.769273665133138,1.2840465627554047,198.41122835799314,-0.059988112145620345,0.3379303199182053,88.0,0.3486156488636338,1.4666788009892788,21.0,0.22307047142852743,0.3500028956906234,2387.0,0.0023628996648507664,39.78366247683419,3215_session03.csv,3215,03
7.0,210.0006768000003,269.9992864000005,11.026516603365971,1.4070768755786847,198.41122835799314,-0.08462735323205543,0.3428501482389476,77.0,0.35736094415583636,1.2833630731336096,21.0,0.22194513809518093,0.3500081108546208,2652.0,0.0023604550527884993,44.20102428506926,3215_session03.csv,3215,03
8.0,240.0009762,299.99986910000007,11.580891963958939,1.5136687391646193,196.82194581320763,0.0868229861721402,0.3353064936258166,77.0,0.3191605792207482,1.2833570134091576,24.0,0.23873108333332382,0.4000073808028543,2777.0,0.0023894636658294346,46.28418735373027,3215_session03.csv,3215,03
9.0,270.00032480000027,329.99909280000065,10.438861088347602,1.4179533599300893,235.886510108401,0.23623142095697822,0.31940979525708885,83.0,0.31800744457826685,1.3833617383610188,22.0,0.23132012272729566,0.3666741957101496,2898.0,0.0023899250517634995,48.30099178036425,3215_session03.csv,3215,03
10.0,300.0009091000002,359.9993026000002,6.243246069648273,1.2067990437211404,235.886510108401,0.17172474604494126,0.3194932531659053,94.0,0.35890497765957025,1.5667086152898406,17.0,0.19230617058811023,0.28334091978646053,2594.0,0.0023409607941438115,43.23449093682815,3215_session03.csv,3215,03
11.0,330.00014610000017,389.9993457000001,7.022863515962638,1.2101097939140812,152.38991327706276,-0.005827965703853318,0.3273077681437007,90.0,0.3843957144444643,1.5000200102669385,14.0,0.15156302857127457,0.23333644604152376,2507.0,0.0023241864379700077,41.78389073043572,3215_session03.csv,3215,03
12.0,360.00034099999993,419.9997232000005,8.003487358326069,1.2992773016066594,147.54391135367982,0.08396636804933395,0.3406123088599408,90.0,0.3699763322221827,1.500015445159019,12.0,0.1687989749999872,0.20000205935453588,2593.0,0.002354916775933685,43.217111658859295,3215_session03.csv,3215,03
13.0,390.0003850000003,449.9992714,5.163124030061553,1.259397599279656,165.10906325545014,0.13169375221393506,0.33311454041016575,94.0,0.3904917138297382,1.5666957445396927,14.0,0.18455543571410463,0.23333766408037976,2367.0,0.0023617605830180614,39.45073220558992,3215_session03.csv,3215,03
14.0,420.0007626000006,479.9999123000007,6.584082514460938,1.215841449453603,165.10906325545014,-0.009531419643507606,0.34763372648789465,89.0,0.3971200483146209,1.4833543549367978,18.0,0.23014510555533876,0.30000425156025123,2468.0,0.0023513858589859333,41.133916269483336,3215_session03.csv,3215,03
0.0,0.0,59.99899689999984,13.206693016210192,1.2700696295459966,448.5431891583626,-0.09809340743821426,0.3461763011142442,95.0,0.38949511157892364,1.5833598044703354,38.0,0.12057813684214146,0.6333439217881341,2418.0,0.002362245574853818,40.30067376009759,3216_session01.csv,3216,01
1.0,30.000608100000136,89.99994530000004,2.2585195117279326,1.4229957822447552,110.4933850069893,-0.061528662971981014,0.30657553218578604,101.0,0.3519897336632897,1.683351928760976,13.0,0.11751656153865152,0.21666906013755136,2770.0,0.0023604733935077894,46.16717666007825,3216_session01.csv,3216,01
2.0,60.00003910000032,119.99938769999972,3.139427516158818,1.4257854525003102,110.4933850069893,-0.0245956169636131,0.3113923689979894,97.0,0.3586052824741244,1.616684218468348,15.0,0.15636835333358617,0.2500027141961363,2705.0,0.0023564524584156724,45.08382279336992,3216_session01.csv,3216,01
3.0,90.00098679999974,149.9996640999998,3.4503188931098174,1.4150949702016662,80.4276849976776,0.007600227438025086,0.3071124410936735,95.0,0.364450463157818,1.5833682386861538,12.0,0.1551267416668137,0.20000440909719835,2690.0,0.002362891561342177,44.834321705955304,3216_session01.csv,3216,01
4.0,120.0004284000006,179.9998311999998,3.5827553758756494,1.4649431477104586,120.29106294876145,0.006994022012707863,0.3025896479584625,91.0,0.39078756153836414,1.516681762705832,14.0,0.08246848571414896,0.23333565580089724,2680.0,0.002359315858213656,44.66711125331461,3216_session01.csv,3216,01
5.0,150.00071219999973,209.99958100000003,3.958703916849778,1.3888346102390177,174.77474182234897,-0.01133716490213831,0.32438993322645177,93.0,0.36914481075269645,1.5500292232176138,18.0,0.11627384999993574,0.30000565610663493,2866.0,0.0023377953942844585,47.767567244534206,3216_session01.csv,3216,01
6.0,180.00087880000046,239.9990477000001,3.1493177932093377,1.4686702906148934,174.77474182234897,-0.05122947840985778,0.30571544988502136,93.0,0.3619184645161896,1.5500473048603418,18.0,0.11993211111110548,0.300009155779421,3021.0,0.0023451589208911077,50.35153664497949,3216_session01.csv,3216,01
7.0,210.0006210000001,269.9998063000003,1.8207185211021975,1.5004863928185572,92.38181815267428,-0.0032920492843881415,0.29879981637820047,103.0,0.3229908097087617,1.7166899764553922,11.0,0.11310868181805941,0.18333582272824578,2915.0,0.0023493545111485156,48.58399302298513,3216_session01.csv,3216,01
8.0,240.0001118,299.999960000001,1.413975870004882,1.3627423741460403,80.0125354645913,0.020412593477832988,0.3033822363046138,110.0,0.3086245745455792,1.8333379716783713,8.0,0.11826437500031872,0.13333367066751792,2708.0,0.0023383805391522746,45.13344752095481,3216_session01.csv,3216,01
9.0,270.00085620000027,329.99940570000035,1.1047891650376989,1.212035215335711,79.96066152222558,-0.05562619429865873,0.2958963764996369,103.0,0.394984132038904,1.7167081680866279,10.0,0.0817286400004491,0.16667069593074058,2374.0,0.0023396204718135077,39.56762321395781,3216_session01.csv,3216,01
10.0,300.0010026,359.9993090000007,1.3736647350415416,1.2583120621228157,79.6445468921653,0.012336619174547417,0.3075009988103099,92.0,0.4232813717390723,1.5333766154439132,10.0,0.11118582000018477,0.16667137124390363,2496.0,0.002318529567334192,41.601174262478345,3216_session01.csv,3216,01
11.0,330.0004528999998,389.9991582000002,2.0186172994456646,1.3662303518491756,187.46047674340102,0.029380665254234526,0.298124461861652,99.0,0.35532591919196144,1.6500356050182865,9.0,0.15596827777801536,0.15000323681984423,2692.0,0.002318238261515492,44.86763483544674,3216_session01.csv,3216,01
12.0,360.0003517999994,419.999875200001,3.043607031481385,1.2816821217191987,187.46047674340102,0.042602112636893015,0.29824716195105433,102.0,0.3697894117646709,1.7000135037738868,10.0,0.18975348000022335,0.16666799056606735,2578.0,0.002322541931729274,42.96700796793216,3216_session01.csv,3216,01
13.0,390.000209400001,449.9997397000007,4.302386343842536,1.3790499394309048,99.45482597955385,0.05921551390543344,0.31902888576615707,94.0,0.39104917021268254,1.5666789311515734,16.0,0.17500703125006467,0.2666687542385657,2731.0,0.0023039797876219415,45.51702298909518,3216_session01.csv,3216,01
14.0,420.0009207000003,479.99940609999976,4.360171410653939,1.4995883238806915,99.45482597955385,0.005623727223040436,0.32675131952766523,87.0,0.37607494597702285,1.4500366037573467,16.0,0.17815974375003307,0.2666733983921557,2979.0,0.0023172674051584823,49.651253363139496,3216_session01.csv,3216,01
0.0,0.0,59.99896720000106,2.228088151016793,1.5410088039373235,184.33014449903584,-0.1313309749855736,0.336275235766705,97.0,0.3332170237113742,1.616694495367885,27.0,0.05106161851829301,0.45000774613332883,2714.0,0.0023613629329190433,45.23411196317979,3216_session02.csv,3216,02
1.0,30.00028200000088,89.99922549999974,1.291702160949914,1.5064154577034963,90.53188266966042,0.018477778822194608,0.3215750891624517,105.0,0.3357847180953071,1.7500308151259696,15.0,0.05432071999991095,0.2500044021608528,2923.0,0.002343208176515904,48.71752450107818,3216_session02.csv,3216,02
2.0,60.00001569999949,119.9996798000011,1.5077389139404913,1.4843450027858165,167.13335262869697,0.20448717042477127,0.31424981384645523,102.0,0.348325040196084,1.7000095172199015,11.0,0.08506933636338167,0.18333435970018544,2968.0,0.0023224969002751533,49.46694359910458,3216_session02.csv,3216,02
3.0,90.00026480000088,149.99901529999988,1.422147861549723,1.425644524547542,167.13335262869697,0.13987719467776086,0.3143631859465656,104.0,0.33978369519221563,1.7333694307517575,6.0,0.14540689999981993,0.10000208254337062,3067.0,0.002333486566689492,51.117731193419615,3216_session02.csv,3216,02
4.0,120.00075910000125,179.99894700000004,1.2092488369256504,1.4386450376765025,402.42003079456055,-0.07834932829285558,0.29802246737976684,101.0,0.34607196237626336,1.6833841743410725,8.0,0.09561255000016544,0.13333736034384733,3154.0,0.0023245706087677287,52.56825431556181,3216_session02.csv,3216,02
5.0,150.0000638000001,209.99939040000027,1.5062601215456144,1.5753047950656467,402.42003079456055,-0.05134618226331983,0.3024920878499738,94.0,0.3461762851064575,1.5666842500862292,18.0,0.05374098888871496,0.30000336703778857,3151.0,0.002319117486523009,52.51725608533732,3216_session02.csv,3216,02
6.0,180.00001770000017,239.99897919999967,2.363465487834592,1.6767746181468957,124.88594079204022,-0.021192297752545962,0.32533522444338153,91.0,0.31881417252740807,1.51669291809327,21.0,0.0698612904760017,0.35000605802152385,3469.0,0.002321931104054215,57.817667394126964,3216_session02.csv,3216,02
7.0,210.00043089999963,269.9998942000002,2.4258244148612196,1.9705436849445397,340.54128321280524,-0.14059611413630338,0.3329859607334993,81.0,0.31347173827159,1.3500120758580056,39.0,0.03704794615394856,0.6500058143020028,3981.0,0.0023168445365506865,66.35059350605827,3216_session02.csv,3216,02
8.0,240.0000250000012,299.9991303000006,2.9131789151279954,2.1036224554096896,340.54128321280524,-0.09976829960428699,0.3026429758841173,77.0,0.31973670649344105,1.2833524702575978,43.0,0.03983565116293329,0.7166773535204768,4092.0,0.002306400415457246,68.20101699083234,3216_session02.csv,3216,02
9.0,270.00093220000053,329.9998427000009,12.659043043879345,2.4290026900716684,419.5013670119057,-0.28937146530408103,0.31459016041451093,52.0,0.3374276711537159,0.8666824041746506,130.0,0.04708280615377808,2.1667060104366263,3766.0,0.0023154150557811665,62.76780642541796,3216_session02.csv,3216,02
12.0,360.0003030000007,419.9998567000002,16.408711850833058,2.803217187067828,480.1779756088694,1.9209884338324688,0.29482483391816794,35.0,0.3092481114286362,0.5833376723933916,153.0,0.03839291307189805,2.5500189678911123,3778.0,0.002316035309665088,62.96713503720668,3216_session02.csv,3216,02
13.0,390.00036100000034,449.9993618000008,10.931977645071992,3.693096644127617,325.0473551253989,0.17694920928981,0.293125604909923,32.0,0.27866523125011433,0.5333422152590205,162.0,0.039899141975225844,2.700044964748791,4353.0,0.002339287640701027,72.55120821945363,3216_session02.csv,3216,02
14.0,420.0008979000013,479.99925450000046,21.491731940818106,3.275517142108876,465.4353173288769,-0.2658147206306507,0.277485638753867,25.0,0.26458654400012394,0.4166780794792694,329.0,0.03416241641336941,5.483483525947185,3164.0,0.002396881573961438,52.734777738896334,3216_session02.csv,3216,02
0.0,0.0,59.99904559999959,1.2966076721732045,1.4333032013280822,331.81154088752004,0.09362188852292856,0.3029016746640801,92.0,0.2994567260869026,1.5333577239435394,20.0,0.054036854999867524,0.33333863563989985,2878.0,0.002370138950662143,47.96742966858159,3216_session03.csv,3216,03
1.0,30.000455900000816,89.99979189999976,1.3071103339623622,1.4094009050279315,242.43596924334003,-0.1349563512744184,0.29677674893122585,107.0,0.29632455514025535,1.7833530691073294,6.0,0.1572522333329592,0.10000110667891567,2740.0,0.0023404209854183886,45.667172050038154,3216_session03.csv,3216,03
2.0,60.00010029999976,119.99977670000044,1.5783266268905232,1.4919500512944255,246.6244873875315,0.44903279803576274,0.30012383176420115,103.0,0.3293996553398318,1.7166759252721375,10.0,0.1203420399999203,0.1666675655604017,2909.0,0.0023353686490274776,48.48359482152085,3216_session03.csv,3216,03
3.0,90.0008285999993,149.99955690000024,0.9734221001581811,1.4352374858800827,281.8182789664748,-0.14409209460668923,0.29082925316946356,109.0,0.3320586036696914,1.816705171732753,9.0,0.09037185555583152,0.15000317931738327,2931.0,0.002338811566006455,48.85103539769448,3216_session03.csv,3216,03
4.0,120.00081379999938,179.99979490000078,1.6058038588006054,1.4632039203578344,281.8182789664748,-0.5929247215547654,0.2858586839172664,101.0,0.34410387623767524,1.6833619196242924,7.0,0.16749009999953404,0.11666864789475294,2981.0,0.0023223305937464375,49.684177053465504,3216_session03.csv,3216,03
5.0,150.00059409999994,209.99929429999972,2.6757424880749276,1.4605730728480115,388.0368709370207,-0.00448674135392333,0.2897045720699094,94.0,0.3429195648936428,1.5667006066241473,14.0,0.13445087142852888,0.2333383882206177,2966.0,0.002330228523263365,49.434404247310866,3216_session03.csv,3216,03
6.0,180.00084059999972,239.99998199999936,1.4275517487508922,1.3904019581163993,411.8383512923318,0.2274250704834792,0.29223785071126657,111.0,0.28465843153148923,1.850026473878852,12.0,0.09027707500036304,0.200002862040957,3070.0,0.002330163159621494,51.16739887214483,3216_session03.csv,3216,03
7.0,210.0003453999998,269.9997261000008,1.0869375881830374,1.4568204884611757,411.8383512923318,-0.3458955560525169,0.31158745021948026,101.0,0.30459380297028255,1.6833507083181984,5.0,0.15264128000054028,0.08333419348109894,3294.0,0.0023310029751261985,54.90056666534798,3216_session03.csv,3216,03
8.0,240.00101949999956,299.99992829999974,1.952954715862526,1.5260057736510555,335.7059712794352,-0.1342567192792376,0.3235946024705459,87.0,0.3518817298850568,1.4500263711462655,14.0,0.11657329285726803,0.23333757696606572,2950.0,0.0023450496949288793,49.16756086070671,3216_session03.csv,3216,03
9.0,270.0007655999998,329.9998696999992,2.993740519240493,1.7497188328955051,383.21005396290724,-0.1969542449420017,0.3162727227827953,76.0,0.3722349907894623,1.2666855803935375,68.0,0.07153376029426749,1.1333502561415862,2939.0,0.002328808574347455,48.984064747060614,3216_session03.csv,3216,03
10.0,300.00097020000067,359.99921560000075,2.661881783182064,1.690418496284824,383.21005396290724,-0.2095660330864222,0.3218642051904651,81.0,0.33374128395055014,1.3500394796545148,59.0,0.072524130508625,0.9833620901187206,3171.0,0.002324228098384067,52.85154555536378,3216_session03.csv,3216,03
11.0,330.0009348000003,389.9991955000005,1.841729624342861,1.7141546553580904,132.73902525355254,-0.05480883065676666,0.30779824434206104,91.0,0.294530551648309,1.5167106335800786,31.0,0.05700924516144911,0.5166816444064004,3339.0,0.0023336986822169088,55.65161324751519,3216_session03.csv,3216,03
12.0,360.0002562999998,419.9990336999999,2.7024675460272163,2.177935109252067,263.8317406398927,-0.2423686096190883,0.27912555855170385,77.0,0.2814449220779305,1.2833594839217484,102.0,0.03322817058841955,1.700034641039199,3556.0,0.0023335466535076847,59.2678743483862,3216_session03.csv,3216,03
13.0,390.0002337999995,449.9990369999996,2.6358369434730413,2.2877830001715083,543.1040597569202,-0.11593571976857359,0.3094845431211512,68.0,0.3116726735295154,1.1333559400064812,139.0,0.027133712230220833,2.3167128773661894,3488.0,0.0023321851777303327,58.13449292268539,3216_session03.csv,3216,03
14.0,420.0000731,479.9998001000004,1.3139118025825764,2.1248445135438825,543.1040597569202,0.2661397840767238,0.3161172921057149,76.0,0.33802136184217757,1.2666724300262147,232.0,0.02546969655168974,3.866684260080024,3432.0,0.0023156280594369256,57.2002602611838,3216_session03.csv,3216,03
0.0,0.0,59.99967900000047,2.2392334531062854,1.1794975974872683,183.97551808644354,-0.0024277616520071107,0.2968441972490473,65.0,0.5326459999999388,1.0833391291976662,47.0,0.058233863829530844,0.7833375241890816,2331.0,0.002350489017608848,38.85020784861169,3217_session01.csv,3217,01
1.0,30.00011919999997,89.9999783000003,1.5485418332232612,1.0389208461544446,77.75413204930128,-0.10418956995842663,0.24528055865848777,82.0,0.5072475390243424,1.3666698760630849,30.0,0.0748788766664795,0.5000011741694214,2114.0,0.0023440670766283244,35.23341607313856,3217_session01.csv,3217,01
2.0,60.0007329,119.9991226000002,1.7304347826086957,1.0767749871529584,77.75413204930128,-0.08446942763296421,0.26493893653691086,85.0,0.47650100235291715,1.416704688659331,34.0,0.06423702058820127,0.5666818754637324,2130.0,0.0023653466666776063,35.50095278640441,3217_session01.csv,3217,01
3.0,90.00103769999987,149.9996020999988,1.453837191103073,1.1083821449242377,70.00109246090346,0.012907938591226187,0.2741706493355787,78.0,0.5161459269230616,1.3000311054109384,31.0,0.06498021290328156,0.5166790290735781,2155.0,0.0023776861253102257,35.91752605334067,3217_session01.csv,3217,01
4.0,120.00016340000002,179.9997798000004,1.8376722817764166,0.9815946254656402,88.68892603465254,0.004501301305867114,0.2627999758316757,81.0,0.5493934432098619,1.3500086310551727,30.0,0.06156140333344619,0.500003196687101,2102.0,0.0023597565651901618,35.033557314542875,3217_session01.csv,3217,01
5.0,150.0006398000005,209.9993787000003,1.2506096286490629,0.9117995778243169,88.68892603465254,0.010843998192222783,0.24548628352482532,81.0,0.5629207839507826,1.3500283753464069,18.0,0.10521869444457682,0.30000630563253483,2023.0,0.0023478369253664114,33.717375349701,3217_session01.csv,3217,01
