participant_id,session_number,window_index,start_time,end_time,sysmon_failure_rate,sysmon_average_reaction_times,comms_failure_rate,comms_events,comms_own_events,comms_average_reaction_times,track_failure_rate,resman_failure_rate,average_accuracy,average_reaction_time
3229,01,4,120,180,0.0,5800.0,25.0,4,1,0.0,45.16390125455281,26.666666666666668,75.79235801969513,2.9
3229,01,5,150,210,0.0,4150.0,0.0,3,1,5600.0,25.303643724696357,68.33333333333333,76.59075573549258,4.875
3229,01,6,180,240,0.0,2500.0,0.0,2,1,0.0,18.818292189397006,93.33333333333333,71.96209361931741,1.25
3229,01,7,210,270,0.0,0.0,0.0,2,0,0.0,27.42718446601942,76.66666666666667,73.97653721682848,0.0
3229,01,8,240,300,0.0,0.0,0.0,3,1,5360.0,41.723998381222174,26.666666666666668,82.90233373802779,2.68
3229,01,9,270,330,0.0,0.0,0.0,3,1,0.0,62.525293403480376,1.6666666666666667,83.95200998246324,0.0
3229,01,10,300,360,0.0,0.0,0.0,3,0,0.0,43.3252427184466,26.666666666666668,82.50202265372168,0.0
3229,01,11,330,390,0.0,0.0,0.0,4,1,5920.0,38.38996763754045,28.333333333333332,83.31917475728156,2.96
3229,01,12,360,420,0.0,4100.0,0.0,3,2,9200.0,43.78794010522056,3.3333333333333335,88.21968164036153,6.65
3229,01,13,390,450,16.666666666666664,3150.0,0.0,3,2,0.0,62.12059894779441,5.0,79.05318359638473,1.575
3229,01,14,420,480,20.0,2200.0,0.0,3,1,0.0,73.70550161812298,30.0,69.07362459546925,1.1
3229,02,0,0,60,20.0,3300.0,0.0,4,1,7280.0,66.70726755988632,73.33333333333333,59.98984977669509,5.29
3229,02,1,30,90,14.285714285714285,5600.0,0.0,3,2,0.0,68.77022653721683,100.0,54.23601479426722,2.8
3229,02,2,60,120,10.0,8200.0,0.0,3,1,0.0,84.8644273573452,98.33333333333333,51.700559827330366,4.1
3229,02,3,90,150,22.22222222222222,6700.0,25.0,4,1,0.0,100.0,91.66666666666667,40.27777777777777,3.35
3229,02,4,120,180,37.5,2000.0,33.33333333333333,3,1,0.0,93.4034803723189,93.33333333333333,35.60746324025361,1.0
3229,02,5,150,210,14.285714285714285,2200.0,0.0,3,1,7200.0,81.82186234817814,100.0,50.973105841526895,4.7
3229,02,6,180,240,0.0,2333.3333333333335,0.0,3,1,0.0,79.03682719546742,100.0,55.240793201133144,1.1666666666666667
3229,02,7,210,270,0.0,3120.0,0.0,3,1,11520.0,70.21448806151356,100.0,57.446377984621606,7.32
3229,02,8,240,300,0.0,2857.1428571428573,0.0,3,1,0.0,77.74180493727236,100.0,55.564548765681906,1.4285714285714286
3229,02,9,270,330,0.0,2760.0,0.0,2,0,0.0,84.46601941747574,100.0,53.883495145631066,1.38
3229,02,10,300,360,0.0,5550.0,0.0,2,1,9120.0,81.26264670174018,100.0,54.684338324564955,7.335
3229,02,11,330,390,0.0,5680.0,0.0,3,2,0.0,78.91541885876164,100.0,55.271145285309586,2.84
3229,02,12,360,420,25.0,5400.0,0.0,3,1,0.0,69.13430420711974,100.0,51.46642394822007,2.7
3229,02,13,390,450,25.0,3550.0,0.0,3,1,5840.0,78.1957928802589,100.0,49.20105177993527,4.695
3229,02,14,420,480,0.0,3333.3333333333335,0.0,3,1,0.0,70.75242718446601,100.0,57.3118932038835,1.6666666666666667
3229,03,0,0,60,0.0,1733.3333333333333,0.0,3,0,0.0,39.65867533522958,63.333333333333336,74.25199783285927,0.8666666666666666
3229,03,1,30,90,0.0,1300.0,0.0,3,1,6480.0,28.40955078915419,95.0,69.14761230271145,3.89
3229,03,2,60,120,0.0,2266.6666666666665,0.0,3,1,0.0,55.48360987454472,46.666666666666664,74.46243086469715,1.1333333333333333
3229,03,3,90,150,0.0,3000.0,0.0,3,1,8160.0,70.08097165991903,1.6666666666666667,82.06309041835357,5.58
3229,03,4,120,180,0.0,3000.0,0.0,3,1,0.0,55.84783488466208,8.333333333333334,83.95470794550116,1.5
3229,03,5,150,210,0.0,1866.6666666666667,0.0,3,0,0.0,56.35113268608414,33.333333333333336,77.57888349514563,0.9333333333333333
3229,03,6,180,240,0.0,1500.0,0.0,3,1,8320.0,63.30906148867314,65.0,67.92273462783172,4.91
3229,03,7,210,270,0.0,1400.0,0.0,4,1,0.0,75.475515985431,65.0,64.88112100364225,0.7
3229,03,8,240,300,0.0,3680.0,0.0,4,2,8640.0,76.68959935248887,48.333333333333336,68.74426682854445,6.16
3229,03,9,270,330,0.0,3857.1428571428573,0.0,3,2,0.0,63.066343042071196,48.333333333333336,72.15008090614887,1.9285714285714286
3229,03,10,300,360,0.0,2760.0,0.0,3,1,6640.0,39.88673139158576,50.0,77.52831715210357,4.7
3229,03,11,330,390,0.0,1800.0,0.0,3,1,0.0,41.99029126213592,28.333333333333332,82.41909385113269,0.9
3229,03,12,360,420,14.285714285714285,1500.0,0.0,2,1,0.0,60.47734627831715,8.333333333333334,79.22590152565881,0.75
3229,03,13,390,450,25.0,1300.0,0.0,3,2,6320.0,70.41683528935654,10.0,73.64579117766087,3.81
3229,03,14,420,480,16.666666666666664,1800.0,0.0,3,1,0.0,68.59571023876973,5.0,77.4344057736409,0.9
3230,01,0,0,60,0.0,5866.666666666667,0.0,4,1,12320.0,33.18440292445167,0.0,91.70389926888708,9.093333333333334
3230,01,1,30,90,0.0,0.0,0.0,3,1,0.0,27.195467422096318,6.666666666666667,91.53446647780925,0.0
3230,01,2,60,120,0.0,0.0,0.0,2,1,10320.0,18.413597733711047,20.0,90.39660056657223,5.16
3230,01,3,90,150,0.0,0.0,0.0,3,2,0.0,35.50343712090578,13.333333333333334,87.79080738644022,0.0
3230,01,4,120,180,0.0,1500.0,0.0,4,1,0.0,31.836569579288025,0.0,92.04085760517799,0.75
3230,01,5,150,210,0.0,1550.0,0.0,3,1,7040.0,14.649939295831647,0.0,96.33751517604209,4.295
3230,01,6,180,240,0.0,1600.0,0.0,2,1,0.0,15.169902912621358,0.0,96.20752427184466,0.8
3230,01,7,210,270,0.0,0.0,0.0,2,0,0.0,32.200647249190936,0.0,91.94983818770227,0.0
3230,01,8,240,300,0.0,0.0,0.0,3,1,7040.0,36.650485436893206,0.0,90.8373786407767,3.52
3230,01,9,270,330,0.0,0.0,0.0,3,1,0.0,16.62621359223301,0.0,95.84344660194175,0.0
3230,01,10,300,360,0.0,0.0,0.0,3,0,0.0,7.402912621359223,0.0,98.14927184466019,0.0
3230,01,11,330,390,0.0,0.0,0.0,4,1,11360.0,4.775394577094294,0.0,98.80615135572643,5.68
3230,01,12,360,420,0.0,3000.0,33.33333333333333,3,2,0.0,24.07932011331445,0.0,85.64683663833806,1.5
3230,01,13,390,450,0.0,1900.0,66.66666666666666,3,2,9280.0,42.67799352750809,0.0,72.66383495145631,5.59
3230,01,14,420,480,0.0,1533.3333333333333,33.33333333333333,3,1,0.0,29.89482200647249,0.0,84.19296116504854,0.7666666666666666
3230,02,0,0,60,20.0,4100.0,0.0,4,1,14080.0,49.43135662063363,76.66666666666667,63.47549417817493,9.09
3230,02,1,30,90,14.285714285714285,3720.0,0.0,3,2,0.0,58.11412383650344,100.0,56.90004046944557,1.86
3230,02,2,60,120,10.0,4466.666666666667,0.0,3,1,0.0,77.38673139158576,100.0,53.15331715210356,2.2333333333333334
3230,02,3,90,150,0.0,4028.5714285714284,0.0,4,1,0.0,81.14886731391586,100.0,54.71278317152104,2.0142857142857142
3230,02,4,120,180,0.0,4485.714285714285,0.0,3,1,0.0,70.46925566343042,100.0,57.38268608414239,2.242857142857143
3230,02,5,150,210,0.0,6600.0,0.0,3,1,0.0,74.47411003236246,100.0,56.381472491909385,3.3
3230,02,6,180,240,0.0,5200.0,0.0,3,1,0.0,83.53559870550161,100.0,54.11610032362459,2.6
3230,02,7,210,270,12.5,4000.0,0.0,3,1,11920.0,81.181707810603,100.0,51.57957304734925,7.96
3230,02,8,240,300,20.0,2920.0,0.0,3,1,0.0,93.88911371914205,100.0,46.52772157021449,1.46
3230,02,9,270,330,11.11111111111111,2866.6666666666665,0.0,2,0,0.0,90.00809061488673,100.0,49.72019956850054,1.4333333333333333
3230,02,10,300,360,11.11111111111111,5200.0,0.0,2,1,9120.0,85.63334682314853,100.0,50.81388551643509,7.16
3230,02,11,330,390,33.33333333333333,5200.0,0.0,3,2,0.0,91.78470254957507,100.0,43.7204910292729,2.6
3230,02,12,360,420,50.0,0.0,0.0,3,1,0.0,79.97572815533981,100.0,42.506067961165044,0.0
3230,02,13,390,450,25.0,2850.0,0.0,3,1,8480.0,83.81222177256171,100.0,47.79694455685957,5.665
3230,02,14,420,480,0.0,3400.0,0.0,3,1,0.0,95.10319708619991,100.0,51.22420072845002,1.7
3230,03,0,0,60,0.0,1400.0,0.0,3,1,5200.0,34.70134091832588,0.0,91.32466477041854,3.3
3230,03,1,30,90,0.0,1800.0,0.0,2,1,0.0,19.39271255060729,30.0,87.65182186234819,0.9
3230,03,2,60,120,0.0,3500.0,0.0,3,1,0.0,25.29340348037232,46.666666666666664,82.00998246324025,1.75
3230,03,3,90,150,0.0,2950.0,0.0,3,0,0.0,51.86084142394822,16.666666666666668,82.86812297734627,1.475
3230,03,4,120,180,0.0,1000.0,0.0,3,0,0.0,49.858356940509914,21.666666666666668,82.11874409820585,0.5
3230,03,5,150,210,0.0,1400.0,0.0,3,0,0.0,36.70578713071631,66.66666666666667,74.15688655065426,0.7
3230,03,6,180,240,0.0,6266.666666666667,0.0,3,1,4960.0,28.600323624595468,95.0,69.09991909385113,5.613333333333334
3230,03,7,210,270,0.0,6333.333333333333,0.0,4,1,0.0,45.123431808984215,100.0,63.71914204775395,3.1666666666666665
3230,03,8,240,300,0.0,3300.0,0.0,4,2,11680.0,60.364372469635626,100.0,59.9089068825911,7.49
3230,03,9,270,330,0.0,3833.3333333333335,0.0,3,2,0.0,55.038445973290166,90.0,63.74038850667746,1.9166666666666667
3230,03,10,300,360,0.0,3760.0,0.0,3,1,7920.0,38.75404530744336,40.0,80.31148867313917,5.84
3230,03,11,330,390,0.0,3300.0,0.0,3,1,0.0,41.10032362459547,0.0,89.72491909385113,1.65
3230,03,12,360,420,0.0,3080.0,0.0,2,1,11520.0,37.07001214083367,8.333333333333334,88.64916363145825,7.3
3230,03,13,390,450,0.0,3960.0,0.0,3,2,6400.0,27.316875758802105,8.333333333333334,91.08744772696613,5.18
3230,03,14,420,480,0.0,4066.6666666666665,0.0,3,1,0.0,33.69741100323625,3.3333333333333335,90.74231391585761,2.033333333333333
3231,01,0,0,60,0.0,3666.6666666666665,0.0,4,1,14000.0,25.345247766043865,0.0,93.66368805848903,8.833333333333334
3231,01,1,30,90,0.0,0.0,0.0,3,1,0.0,45.63106796116505,45.0,77.34223300970874,0.0
3231,01,2,60,120,0.0,0.0,0.0,2,1,6160.0,72.33009708737865,95.0,58.16747572815534,3.08
3231,01,3,90,150,0.0,0.0,0.0,3,2,8560.0,79.00485436893204,100.0,55.248786407766985,4.28
3231,01,4,120,180,0.0,5400.0,0.0,4,1,0.0,69.457928802589,83.33333333333333,61.80218446601942,2.7
3231,01,5,150,210,14.285714285714285,4266.666666666667,0.0,3,1,8240.0,65.53398058252426,35.0,71.29507628294036,6.253333333333334
3231,01,6,180,240,20.0,2000.0,0.0,2,1,0.0,46.68284789644013,1.6666666666666667,82.9126213592233,1.0
3231,01,7,210,270,0.0,0.0,0.0,2,0,0.0,43.09995953055443,0.0,89.22501011736139,0.0
3231,01,8,240,300,0.0,0.0,0.0,3,1,5440.0,63.65843787940105,0.0,84.08539053014974,2.72
3231,01,9,270,330,0.0,0.0,0.0,3,1,0.0,45.75242718446602,13.333333333333334,85.22855987055016,0.0
3231,01,10,300,360,0.0,0.0,0.0,3,0,0.0,12.135922330097088,15.0,93.21601941747574,0.0
3231,01,11,330,390,0.0,0.0,0.0,4,1,8480.0,11.331444759206798,1.6666666666666667,96.75047214353164,4.24
3231,01,12,360,420,0.0,5200.0,0.0,3,2,9680.0,31.525698097936058,1.6666666666666667,91.70190880884932,7.44
3231,01,13,390,450,0.0,4400.0,0.0,3,2,4800.0,54.49029126213592,1.6666666666666667,85.96076051779936,4.6
3231,01,14,420,480,0.0,3600.0,0.0,3,1,0.0,37.702265372168284,5.0,89.32443365695792,1.8
3231,02,0,0,60,0.0,4466.666666666667,0.0,4,1,0.0,72.50203086921202,76.66666666666667,62.70782561603033,2.2333333333333334
3231,02,1,30,90,0.0,3466.6666666666665,33.33333333333333,3,2,4560.0,65.92472683124241,100.0,50.185484958856065,4.013333333333333
3231,02,2,60,120,0.0,3914.285714285714,33.33333333333333,3,1,0.0,77.90368271954674,100.0,47.19074598677999,1.957142857142857
3231,02,3,90,150,0.0,6114.285714285715,0.0,4,1,8400.0,90.20242914979757,100.0,52.449392712550605,7.257142857142857
3231,02,4,120,180,0.0,5733.333333333333,0.0,3,1,0.0,82.35532173209226,100.0,54.41116956697694,2.8666666666666667
3231,02,5,150,210,14.285714285714285,2500.0,0.0,3,1,8240.0,84.74301902063942,100.0,50.242816673411575,5.37
3231,02,6,180,240,33.33333333333333,6800.0,0.0,3,1,0.0,69.93120194253339,100.0,49.18386618103332,3.4
3231,02,7,210,270,37.5,6800.0,0.0,3,1,12160.0,70.91423948220064,100.0,47.89644012944984,9.48
3231,02,8,240,300,30.0,4360.0,0.0,3,1,0.0,96.96601941747574,100.0,43.258495145631066,2.18
3231,02,9,270,330,11.11111111111111,3640.0,0.0,2,0,0.0,87.61634965600972,100.0,50.318134808219796,1.82
3231,02,10,300,360,11.11111111111111,3200.0,0.0,2,1,8160.0,73.93767705382436,100.0,53.73780295876613,5.68
3231,02,11,330,390,11.11111111111111,3950.0,0.0,3,2,7280.0,86.32686084142395,100.0,50.640507011866234,5.615
3231,02,12,360,420,25.0,4700.0,0.0,3,1,0.0,100.0,100.0,43.75,2.35
3231,02,13,390,450,25.0,6733.333333333333,0.0,3,1,0.0,94.66019417475728,100.0,45.08495145631068,3.3666666666666667
3231,02,14,420,480,12.5,7500.0,0.0,3,1,0.0,84.37879401052206,100.0,50.780301497369486,3.75
3231,03,0,0,60,0.0,1900.0,0.0,4,1,6640.0,24.248578391551582,46.666666666666664,82.27118873544543,4.27
3231,03,1,30,90,0.0,2000.0,0.0,3,1,4640.0,43.36569579288026,96.66666666666667,64.99190938511327,3.32
3231,03,2,60,120,0.0,3750.0,0.0,3,1,0.0,61.554026709834076,100.0,59.61149332254148,1.875
3231,03,3,90,150,0.0,3400.0,0.0,3,1,6080.0,56.477732793522264,100.0,60.88056680161944,4.74
3231,03,4,120,180,0.0,1400.0,0.0,2,1,0.0,35.93686766491299,56.666666666666664,76.84911641710508,0.7
3231,03,5,150,210,0.0,1533.3333333333333,0.0,2,0,0.0,24.06957928802589,6.666666666666667,92.31593851132686,0.7666666666666666
3231,03,6,180,240,0.0,2850.0,0.0,3,1,6880.0,25.85997571833266,0.0,93.53500607041684,4.865
3231,03,7,210,270,14.285714285714285,4100.0,0.0,4,1,0.0,64.22501011736139,0.0,80.37231889923109,2.05
3231,03,8,240,300,16.666666666666664,7666.666666666667,0.0,4,1,6000.0,66.16754350465399,26.666666666666668,72.62478079050317,6.833333333333334
3231,03,9,270,330,0.0,6166.666666666667,0.0,3,1,0.0,35.18218623481781,76.66666666666667,72.03778677462887,3.0833333333333335
3231,03,10,300,360,14.285714285714285,4750.0,0.0,3,1,8640.0,35.8559287737758,100.0,62.46458923512748,6.695
3231,03,11,330,390,33.33333333333333,4500.0,0.0,3,1,0.0,68.44660194174757,100.0,49.555016181229774,2.25
3231,03,12,360,420,14.285714285714285,5333.333333333333,0.0,2,1,8480.0,77.21570214488061,100.0,52.124645892351275,6.906666666666666
3231,03,13,390,450,12.5,4450.0,0.0,3,2,0.0,44.77732793522267,100.0,60.68066801619433,2.225
3231,03,14,420,480,16.666666666666664,3466.6666666666665,0.0,3,1,0.0,47.79441521651153,100.0,58.88472952920545,1.7333333333333332
3232,01,0,0,60,40.0,1800.0,0.0,4,1,5840.0,6.50142218610321,33.333333333333336,80.04131112014086,3.82
3232,01,1,30,90,0.0,0.0,0.0,3,1,0.0,8.215297450424929,83.33333333333333,77.11284230406044,0.0
3232,01,2,60,120,0.0,0.0,0.0,2,1,11680.0,33.737864077669904,100.0,66.56553398058253,5.84
3232,01,3,90,150,0.0,0.0,0.0,3,2,0.0,51.477134763253744,100.0,62.13071630918657,0.0
3232,01,4,120,180,25.0,1200.0,0.0,4,1,0.0,45.38461538461539,100.0,57.40384615384615,0.6
3232,01,5,150,210,28.57142857142857,1300.0,0.0,3,1,8720.0,29.7165991902834,86.66666666666667,63.76132639290534,5.01
3232,01,6,180,240,40.0,1400.0,0.0,2,1,0.0,28.12626467017402,36.666666666666664,73.80176716578983,0.7
3232,01,7,210,270,25.0,0.0,0.0,2,0,0.0,42.614326183731286,0.0,83.09641845406718,0.0
3232,01,8,240,300,0.0,0.0,0.0,3,1,6240.0,38.94736842105263,26.666666666666668,83.59649122807018,3.12
3232,01,9,270,330,0.0,0.0,0.0,3,1,0.0,35.57264265479563,76.66666666666667,71.94017266963442,0.0
3232,01,10,300,360,0.0,0.0,0.0,3,0,0.0,21.399676375404532,100.0,69.65008090614887,0.0
3232,01,11,330,390,0.0,0.0,0.0,4,1,3920.0,8.700930797248077,80.0,77.82476730068798,1.96
3232,01,12,360,420,50.0,0.0,0.0,3,2,7520.0,29.138000809388913,30.0,72.71549979765277,3.76
3232,01,13,390,450,50.0,1400.0,0.0,3,2,5520.0,49.77741804937272,0.0,75.05564548765682,3.46
3232,01,14,420,480,20.0,1400.0,0.0,3,1,0.0,54.83609874544719,21.666666666666668,75.87430864697154,0.7
3232,02,0,0,60,33.33333333333333,1733.3333333333333,0.0,3,1,10080.0,41.73100365704998,76.66666666666667,62.0672490857375,5.906666666666667
3232,02,1,30,90,28.57142857142857,1750.0,0.0,2,1,0.0,56.29299878591663,100.0,53.7838931606637,0.875
3232,02,2,60,120,11.11111111111111,2000.0,0.0,3,1,6960.0,80.08903278025092,100.0,52.199964027159496,4.48
3232,02,3,90,150,0.0,2100.0,0.0,4,2,12000.0,71.42857142857143,100.0,57.14285714285714,7.05
3232,02,4,120,180,0.0,1566.6666666666667,0.0,3,1,0.0,46.377984621610686,100.0,63.40550384459733,0.7833333333333333
3232,02,5,150,210,0.0,1150.0,0.0,3,1,5840.0,43.78794010522056,100.0,64.05301497369486,3.495
3232,02,6,180,240,0.0,1200.0,0.0,3,1,0.0,53.66248482395791,100.0,61.58437879401052,0.6
3232,02,7,210,270,0.0,1333.3333333333333,0.0,3,1,10640.0,68.56796116504854,100.0,57.85800970873787,5.986666666666667
3232,02,8,240,300,0.0,2485.714285714286,0.0,4,1,0.0,79.56292998785916,100.0,55.10926750303521,1.2428571428571429
3232,02,9,270,330,0.0,3040.0,0.0,3,0,0.0,66.63967611336032,100.0,58.340080971659916,1.52
3232,02,10,300,360,12.5,2000.0,0.0,2,1,4240.0,52.65074868474302,100.0,58.71231282881425,3.12
3232,02,11,330,390,11.11111111111111,2300.0,0.0,3,2,5600.0,42.83980582524272,100.0,61.51227076591154,3.95
3232,02,12,360,420,25.0,2600.0,0.0,3,1,0.0,54.44983818770226,100.0,55.137540453074436,1.3
3232,02,13,390,450,37.5,3800.0,0.0,3,1,6080.0,76.82038834951456,100.0,46.41990291262136,4.94
3232,02,14,420,480,25.0,5200.0,0.0,3,1,0.0,72.96641036017806,100.0,50.508397409955485,2.6
3232,03,0,0,60,0.0,1000.0,0.0,3,0,0.0,20.99918765231519,66.66666666666667,78.08353642025453,0.5
3232,03,1,30,90,0.0,1100.0,0.0,3,1,5120.0,24.504650222401942,100.0,68.87383744439951,3.11
3232,03,2,60,120,0.0,1200.0,0.0,3,1,0.0,49.029126213592235,100.0,62.74271844660194,0.6
3232,03,3,90,150,0.0,1900.0,0.0,3,1,0.0,56.477732793522264,100.0,60.88056680161944,0.95
3232,03,4,120,180,0.0,2133.3333333333335,0.0,3,1,0.0,44.03075677863213,100.0,63.992310805341965,1.0666666666666667
3232,03,5,150,210,0.0,1066.6666666666667,0.0,3,0,0.0,22.0873786407767,100.0,69.47815533980582,0.5333333333333333
3232,03,6,180,240,0.0,1650.0,0.0,3,1,4400.0,16.673411574261433,100.0,70.83164710643464,3.025
3232,03,7,210,270,0.0,3200.0,0.0,4,1,0.0,33.67057871307163,100.0,66.5823553217321,1.6
3232,03,8,240,300,0.0,4400.0,0.0,4,2,7360.0,44.78155339805825,93.33333333333333,65.4712783171521,5.88
3232,03,9,270,330,0.0,4085.714285714286,0.0,3,2,0.0,49.23139158576052,43.333333333333336,76.85881877022653,2.0428571428571427
3232,03,10,300,360,0.0,3080.0,0.0,3,1,7120.0,25.485436893203882,0.0,93.62864077669903,5.1
3232,03,11,330,390,0.0,1900.0,0.0,3,1,0.0,20.06472491909385,0.0,94.98381877022653,0.95
3232,03,12,360,420,0.0,2080.0,0.0,2,1,6800.0,32.362459546925564,3.3333333333333335,91.07605177993527,4.44
3232,03,13,390,450,0.0,3400.0,0.0,3,2,6000.0,43.342776203966004,16.666666666666668,84.99763928234184,4.7
3232,03,14,420,480,0.0,3933.3333333333335,0.0,3,1,0.0,52.69121813031161,13.333333333333334,83.49386213408877,1.9666666666666668
3233,01,0,0,60,0.0,2200.0,0.0,4,1,6640.0,0.0,3.3333333333333335,99.16666666666667,4.42
3233,01,1,30,90,0.0,0.0,0.0,3,1,0.0,0.6877022653721683,3.3333333333333335,98.99474110032362,0.0
3233,01,2,60,120,0.0,0.0,0.0,2,1,9680.0,9.510319708619992,0.0,97.622420072845,4.84
3233,01,3,90,150,0.0,0.0,0.0,3,2,9920.0,8.822339133953864,0.0,97.79441521651154,4.96
3233,01,4,120,180,0.0,4900.0,0.0,4,1,0.0,16.585760517799354,10.0,93.35355987055016,2.45
3233,01,5,150,210,0.0,3050.0,0.0,3,1,5520.0,16.592472683124242,10.0,93.35188182921894,4.285
3233,01,6,180,240,0.0,1200.0,0.0,2,1,0.0,7.770133549170376,0.0,98.0574666127074,0.6
3233,01,7,210,270,0.0,0.0,0.0,2,0,0.0,7.766990291262136,0.0,98.05825242718447,0.0
3233,01,8,240,300,0.0,0.0,0.0,3,1,5920.0,2.954269526507487,0.0,99.26143261837314,2.96
3233,01,9,270,330,0.0,0.0,0.0,3,1,0.0,16.71388101983003,0.0,95.8215297450425,0.0
3233,01,10,300,360,0.0,0.0,0.0,3,0,0.0,19.951436665317686,0.0,95.01214083367057,0.0
3233,01,11,330,390,0.0,0.0,0.0,4,1,6960.0,6.191825171995144,0.0,98.45204370700121,3.48
3233,01,12,360,420,0.0,600.0,0.0,3,2,13040.0,0.687980574666127,0.0,99.82800485633346,6.82
3233,01,13,390,450,0.0,1350.0,0.0,3,2,0.0,10.76487252124646,0.0,97.30878186968839,0.675
3233,01,14,420,480,0.0,1600.0,0.0,3,1,0.0,19.82200647249191,0.0,95.04449838187702,0.8
3233,02,0,0,60,0.0,2240.0,0.0,3,1,8960.0,14.140593254774481,50.0,83.96485168630637,5.6
3233,02,1,30,90,0.0,2200.0,0.0,2,1,0.0,14.326183731282882,23.333333333333332,90.58512073384594,1.1
3233,02,2,60,120,0.0,2633.3333333333335,0.0,3,1,11680.0,53.883495145631066,16.666666666666668,82.36245954692556,7.156666666666667
3233,02,3,90,150,0.0,1833.3333333333333,0.0,4,2,8320.0,63.75404530744336,33.333333333333336,75.72815533980582,5.076666666666667
3233,02,4,120,180,0.0,1500.0,0.0,3,1,0.0,45.79288025889968,16.666666666666668,84.38511326860842,0.75
3233,02,5,150,210,0.0,2640.0,0.0,3,1,8560.0,31.768514771347633,3.3333333333333335,91.22453797382975,5.6
3233,02,6,180,240,0.0,2400.0,0.0,3,1,0.0,37.63658437879401,3.3333333333333335,89.75752057196816,1.2
3233,02,7,210,270,0.0,1857.142857142857,0.0,3,1,7360.0,33.75151760420882,0.0,91.5621205989478,4.6085714285714285
3233,02,8,240,300,0.0,1650.0,0.0,4,1,0.0,46.11336032388664,0.0,88.47165991902834,0.825
3233,02,9,270,330,0.0,1080.0,0.0,3,0,0.0,39.80582524271845,5.0,88.79854368932038,0.54
3233,02,10,300,360,0.0,1100.0,0.0,2,1,8480.0,0.0,5.0,98.75,4.79
3233,02,11,330,390,0.0,1440.0,0.0,3,2,7680.0,20.12145748987854,0.0,94.96963562753037,4.56
3233,02,12,360,420,0.0,2600.0,0.0,3,1,0.0,52.73168757588021,0.0,86.81707810602995,1.3
3233,02,13,390,450,0.0,2133.3333333333335,0.0,3,1,8480.0,55.84783488466208,0.0,86.03804127883448,5.306666666666667
3233,02,14,420,480,0.0,1666.6666666666667,0.0,3,1,0.0,55.80736543909349,0.0,86.04815864022663,0.8333333333333334
3233,03,0,0,60,0.0,800.0,0.0,3,1,8080.0,22.664500406173843,23.333333333333332,88.5005415651232,4.44
3233,03,1,30,90,0.0,1466.6666666666667,0.0,2,1,4800.0,22.57281553398058,6.666666666666667,92.69012944983818,3.1333333333333333
3233,03,2,60,120,0.0,2400.0,0.0,3,1,0.0,16.268717118575477,0.0,95.93282072035613,1.2
3233,03,3,90,150,0.0,1640.0,0.0,3,0,0.0,33.225414811817075,0.0,91.69364629704573,0.82
3233,03,4,120,180,0.0,733.3333333333334,0.0,3,0,0.0,16.949838187702266,0.0,95.76254045307444,0.3666666666666667
3233,03,5,150,210,0.0,800.0,0.0,3,0,0.0,0.0,0.0,100.0,0.4
3233,03,6,180,240,0.0,733.3333333333334,0.0,3,1,5360.0,0.0,0.0,100.0,3.0466666666666664
3233,03,7,210,270,0.0,866.6666666666666,0.0,4,1,0.0,8.741400242816674,0.0,97.81464993929583,0.4333333333333333
3233,03,8,240,300,0.0,1100.0,0.0,4,2,7600.0,17.847025495750707,0.0,95.53824362606233,4.35
3233,03,9,270,330,0.0,1366.6666666666667,0.0,3,2,0.0,20.194253338729258,0.0,94.95143666531769,0.6833333333333333
3233,03,10,300,360,0.0,1360.0,0.0,3,1,4720.0,11.084142394822006,0.0,97.2289644012945,3.04
3233,03,11,330,390,0.0,1400.0,0.0,3,1,0.0,14.684466019417476,0.0,96.32888349514563,0.7
3233,03,12,360,420,0.0,1680.0,0.0,2,1,5760.0,30.999595305544315,0.0,92.25010117361393,3.72
3233,03,13,390,450,0.0,3040.0,0.0,3,2,12240.0,27.246963562753038,0.0,93.18825910931174,7.64
3233,03,14,420,480,0.0,4000.0,0.0,3,1,0.0,27.993527508090615,0.0,93.00161812297735,2.0
3234,01,0,0,60,0.0,4066.6666666666665,0.0,4,1,4320.0,0.0,0.0,100.0,4.193333333333333
3234,01,1,30,90,0.0,0.0,0.0,3,1,0.0,10.445344129554655,0.0,97.38866396761134,0.0
3234,01,2,60,120,0.0,0.0,0.0,2,1,8080.0,10.441116956697693,0.0,97.38972076082558,4.04
3234,01,3,90,150,0.0,0.0,0.0,3,2,0.0,16.997167138810198,0.0,95.75070821529745,0.0
3234,01,4,120,180,0.0,1100.0,0.0,4,1,0.0,28.085795224605423,0.0,92.97855119384865,0.55
3234,01,5,150,210,0.0,1300.0,0.0,3,1,7520.0,11.088628085795225,0.0,97.2278429785512,4.41
3234,01,6,180,240,0.0,1500.0,0.0,2,1,0.0,0.0,0.0,100.0,0.75
3234,01,7,210,270,0.0,0.0,0.0,2,0,0.0,21.246458923512748,0.0,94.68838526912181,0.0
3234,01,8,240,300,0.0,0.0,0.0,3,1,8720.0,21.246458923512748,0.0,94.68838526912181,4.36
3234,01,9,270,330,0.0,0.0,0.0,3,1,0.0,5.908539053014974,0.0,98.52286523674626,0.0
3234,01,10,300,360,0.0,0.0,0.0,3,0,0.0,5.908539053014974,0.0,98.52286523674626,0.0
3234,01,11,330,390,0.0,0.0,0.0,4,1,8400.0,0.0,0.0,100.0,4.2
