source,participant_id,session_number,window_index,t_start_frame,t_end_frame,head_rotation_rad_mean,head_rotation_rad_mean_abs_vel,head_rotation_rad_mean_abs_acc,head_rotation_rad_rms,blink_aperture_mean,blink_aperture_mean_abs_vel,blink_aperture_mean_abs_acc,blink_aperture_rms,mouth_aperture_mean,mouth_aperture_mean_abs_vel,mouth_aperture_mean_abs_acc,mouth_aperture_rms,pupil_dx_mean,pupil_dx_mean_abs_vel,pupil_dx_mean_abs_acc,pupil_dx_rms,pupil_dy_mean,pupil_dy_mean_abs_vel,pupil_dy_mean_abs_acc,pupil_dy_rms,pupil_metric_mean,pupil_metric_mean_abs_vel,pupil_metric_mean_abs_acc,pupil_metric_rms,center_face_magnitude_mean,center_face_magnitude_mean_abs_vel,center_face_magnitude_mean_abs_acc,center_face_magnitude_rms,center_face_x_mean,center_face_x_mean_abs_vel,center_face_x_mean_abs_acc,center_face_x_rms,center_face_y_mean,center_face_y_mean_abs_vel,center_face_y_mean_abs_acc,center_face_y_rms
original,3101,1,14,25200,28800,0.057664730609460244,0.6695681868082041,24.97636602434932,0.170410742888929,0.17578347802472505,0.8248158807234661,29.07003491724071,0.18154618210321805,0.01789628146269556,0.48303756459048935,20.945048747521028,0.1658563146351703,-0.003782030864472756,1.9125928777366454,76.06685606732994,0.18178967849758845,-0.03282444484709458,1.4957178145500776,58.88608650682476,0.16010023134172469,0.04957706155543016,1.6267954336616135,65.7682102357588,0.16809201544267016,0.1996876507194885,0.22211275427605204,3.496216577733237,0.16124931708164036,0.14070923708146926,0.2704688649219568,4.294204907696194,0.16298786376667798,0.1279936168550979,0.2361782903220208,4.415696723715446,0.16787499966139488
original,3101,2,0,0,3600,0.05717934725752639,0.1899271404572535,9.13284559504787,0.062427956781379496,0.1907574851472172,0.07967746630847337,3.7706644342540083,0.03934109138825846,0.024015050788624218,0.5892994682802514,24.066513634110322,0.15209839093123068,0.009091129272309798,0.044563377906895255,1.6600014298377594,0.03622131896540106,-0.04418704320566748,0.05221677189184582,1.9246848301462849,0.03860296763685856,0.07201400658818063,0.052388747972557125,2.2688566449419962,0.04527612354939552,0.29282360636098026,0.05220398634182316,2.5861902589394554,0.03653218040964381,0.18252101804839577,0.055136718637884816,2.644539980706839,0.036791950077043584,0.20708362023838606,0.05472208616636354,2.6914817140783707,0.03665998400988581
original,3101,2,1,1800,5400,0.05205087019489664,0.796633443825107,29.64472341932068,0.15051518079454218,0.18195067364144024,0.8474086323784872,29.335234047344006,0.2118898428700946,0.008277324228431599,0.3948830513035292,19.380398288256025,0.1103740602259972,-0.004851746452054316,1.6867223861983907,64.9895534136446,0.15830280194834115,-0.028477125997503593,1.503660889169123,59.91332081479509,0.15324056405859235,0.0474920657073076,1.593283443638931,64.99288461482693,0.15694204702405645,0.18879147580408595,0.2908950658112663,4.874321124719682,0.18116309589066681,0.11185044642981616,0.2565744383219101,4.287274001482375,0.17170244997299333,0.13113064492744717,0.3781969068724501,7.174144514259673,0.21224544882054944
original,3101,2,2,3600,7200,0.04717413024685994,0.7701745598059775,29.249767754612147,0.15723729435471467,0.18539232399196098,0.8231775465220995,29.27634294736206,0.1889227883166737,0.011588744201427777,0.5018318910824644,23.284491122653108,0.11228779855721972,-0.005041518741511807,1.864237929101558,71.63306572773904,0.1662278590215542,-0.029812945812495228,1.5138547931818558,58.8451199685253,0.15329242236599416,0.048688355922278555,1.5484804269138621,62.47978009458811,0.14833783869493752,0.2174165833972166,0.3552468693361221,6.481419712971601,0.1827122265019002,0.10875278238159328,0.29860361669077956,5.247215492745876,0.1592489880198754,0.16447090078670587,0.42192616489467644,8.466528507899545,0.20960413039227382
original,3101,2,3,5400,9000,0.052496483486201666,0.9062730620481686,34.65100912773954,0.16070308748640796,0.183892694481755,0.8661621293214284,30.470011265814836,0.19941214862578752,0.008018947648264434,1.569139425682479,75.51693155034059,0.13799622376523699,-0.0044048858977930065,2.0558368539949123,80.29073403684563,0.1770160040375541,-0.02995450363386607,1.4669731613626944,56.87910356225314,0.15774063826666684,0.048173655614496255,1.5351583297090081,60.82189443250859,0.15572548508598744,0.2567435992406521,0.3733523312641138,6.660240415849723,0.1745126578161384,0.12577766244521338,0.3430010853701365,5.459863440919837,0.1706004767787296,0.20278060781728505,0.4475438888536875,8.786673734472462,0.1923339940204824
original,3101,2,4,7200,10800,0.05420830580793164,0.964797375616616,37.08059985350216,0.15137527056432745,0.1812330795285208,0.8651851982817103,29.841353591465037,0.20514890426145366,0.0055090191274891976,0.8294224488759183,41.90138213036051,0.06882122088972469,-0.0030583121574130918,1.9100647725739506,75.51228209399923,0.18073071641543925,-0.02915703597836569,1.4528363360383723,57.324229674933626,0.15629233524447111,0.046946643265728644,1.5024392756826825,59.65450781630883,0.16127546083893332,0.22217162766312754,0.31154768302545943,5.523292086560838,0.15388160919043856,0.11178339663526546,0.3162974610366417,4.994112202223727,0.16907372639015641,0.17872057513577613,0.40053202360288337,7.7535049503081135,0.15867763464949614
original,3101,2,5,9000,12600,0.05459896147181744,0.8967168876364898,33.907984827538606,0.14090283341858842,0.18023629183080547,0.8547062908795048,29.19093415076008,0.21333930797382938,0.003307903823019554,0.6433064202537365,35.45782358791322,0.05466830615160137,-0.004012456414384774,1.8230392813695124,72.9576574606299,0.18951907980243232,-0.02729745173271061,1.3726709555959047,54.125243462512664,0.14654102594025298,0.04572342668157791,1.4347048175286892,57.07035635534916,0.14033657726136853,0.195688635067598,0.3164716481244056,5.489500074250348,0.14549316106630533,0.1082276266162482,0.2868438129982118,4.69647001983089,0.142361305752218,0.14959788217226383,0.3967188428953727,7.5190444927324265,0.15331488422733952
original,3101,2,6,10800,14400,0.05192180296937458,0.9125089564796214,35.05229515799504,0.1607508923288501,0.18640855607851356,0.7669699815990298,26.64971396909142,0.18160003799572685,0.0023758286163578397,3.4838581353716234,200.25775242666424,0.1964081898041683,-0.004556747462446706,1.7407446302678813,70.16782135546954,0.18939247114663038,-0.02836690936267887,1.3891351955072542,54.80388380539444,0.14574503193590396,0.04695857105510639,1.4574097868220348,58.61392775594475,0.14540668170015703,0.17896470088324842,0.2454727046219549,4.427105653984645,0.11356702244579722,0.10020683548680386,0.21836857487953767,3.755593684595177,0.10422242722212532,0.13772139208571152,0.3615428289464328,7.327178761640215,0.15399440878634624
original,3101,2,7,12600,16200,0.061305797776015296,1.1392890851027193,44.964547177958934,0.21189774182439874,0.18528984618869862,0.6767385870806809,24.384031151860224,0.16596601829682847,0.011874022226651196,0.46607880101101185,22.08697452460783,0.11737829240766644,-0.0038776261851878216,1.786435570547058,70.69192143919486,0.2004003216997083,-0.02951235574049064,1.3417773982149175,54.05422623001498,0.14124605598450532,0.04743314558310028,1.5269382208267501,63.55715666269284,0.15770326649727298,0.1565917475995409,0.2893259282877484,5.752527827511978,0.14441442572551969,0.08475220166181571,0.3553921958923191,6.49940068489383,0.14721779661789877,0.1222079499275819,0.2988983645882593,6.643906001322479,0.1547629769487962
original,3101,2,8,14400,18000,0.07676337556032206,0.7463818263599611,27.82376648773696,0.12841579152941157,0.17977211163988147,0.733855443236902,26.026271307792207,0.17986262226522223,0.011674229234544482,0.4460577467741559,21.151844609911517,0.11767619139255267,-0.0045197166662878764,1.912147823580355,74.54600593683425,0.19469038371447217,-0.029551905334486143,1.3973134143988657,54.96689175073828,0.14587435042040323,0.04707131448488574,1.468439627470189,60.139632533043404,0.1405901685099427,0.16967282508294765,0.4191550648845083,7.687894269853265,0.18034790479221746,0.0867518871359754,0.3380182907466806,6.033380301729484,0.1297074137236204,0.13323806925538867,0.4255334230998386,8.654283531154247,0.1930677948332972
original,3101,2,9,16200,19800,0.06106752951133177,0.756741139745509,27.46887869276192,0.15724311266304483,0.17354662238992527,0.9171770162426542,31.829724639056423,0.2144623107635628,0.0067869967961065895,0.40373077773876526,19.801303721049596,0.0833947123455202,-0.004452405753321549,1.9039554169691324,74.37102943513915,0.1863610036621764,-0.028597244425974278,1.5758364461102123,60.83392358292998,0.1651335362329114,0.04678354587647711,1.7847640789439925,71.98335998782433,0.17628926591178615,0.2338349339240867,0.3364830311500666,5.217367580042194,0.16572175361854885,0.14758297990271482,0.32920543271914243,5.0806288877331065,0.174967515569035,0.16091029821120653,0.40314120175429313,7.002698133583955,0.1825421180500911
original,3101,2,10,18000,21600,0.05526967059683664,0.8293117996966367,30.261021708527643,0.16067071495137536,0.17565983044178138,0.913465741626813,31.464479597847337,0.21513015142543032,0.007726673064163359,0.4449905823771211,20.890717484229185,0.08971639260046226,-0.003699674155001099,2.0103803972866525,79.19267122747976,0.1960886185543848,-0.029421273184942285,1.6504383863316199,62.7030837968638,0.1702668376672335,0.04738125304690215,1.682090760988078,67.78253394197942,0.16113699238159374,0.25435613718425704,0.34267998303546027,5.215856937633135,0.19173462369472027,0.18475671590275322,0.35180521086986677,5.409132117044809,0.18713200587110665,0.15359889596286255,0.4012251358551058,6.837600798283768,0.21035662906398558
original,3101,2,11,19800,23400,0.06612702526343542,0.8598953053011485,31.53341250397108,0.15175050385375272,0.1795617878325683,0.8299566605017138,28.366450329828144,0.2079038091809181,0.00312911730750689,0.38003711689970276,20.015623098614927,0.054168279750883265,-0.004707642548280333,1.907798289658672,74.47272212892753,0.18826611238415109,-0.029676000254494392,1.5012207325955997,57.85717452361283,0.1594775153937089,0.047739436879836526,1.4928688332685984,61.00102506669229,0.1433758664499823,0.20603123395414571,0.2757952512923061,4.579143581014907,0.16450495031582593,0.14024740728389198,0.26690227114019555,4.630640453955812,0.15180584722166132,0.13338985379433554,0.3400779752701855,6.201683868190828,0.18578385699722338
original,3101,2,12,21600,25200,0.06411796475877415,0.8486749851320369,31.850084654374577,0.16461616599036097,0.17692145073367,0.873182913729226,29.978090913896878,0.222280067830513,0.0032934314690050244,0.3016784392456862,15.763209391336858,0.049955917501433425,-0.004408425647642957,1.8992967866125186,75.24593599974335,0.18945094672390697,-0.02757190612509238,1.5028272036513766,58.686457891171905,0.16852095827920785,0.04653845168724465,1.5353602119674024,61.76319084349881,0.15843591864237136,0.18905199010045806,0.33761837321875426,5.346128653433918,0.1850478563092919,0.1218376067685004,0.30854186124420163,5.057718806292537,0.172417762088406,0.1327054974187161,0.4048727302987611,7.184319875461355,0.20590643768925967
original,3101,2,13,23400,27000,0.05769553362749377,0.8474401267233976,31.774737974813597,0.17009053775686278,0.16767698203898404,1.0190763107666585,33.97174021498664,0.2600222121687784,0.003878982235956912,0.34023847285367537,17.845877612557686,0.05138400246309816,-0.0020436511126943517,1.8705534840890465,74.87856969587638,0.15956928717811883,-0.027886695256088893,1.6139819140687641,61.04125895088226,0.19243923978816518,0.04657900885000398,1.6178438942222273,63.854683023517936,0.17896750000226752,0.27594374423112883,0.37824212432529974,5.86004131601279,0.22137152106835584,0.18832155747799997,0.33323324700742996,5.327869811794554,0.20684925846696164,0.18386467931343287,0.4984369338606371,8.478449291055423,0.2507262685319875
original,3101,2,14,25200,28800,0.06043816934033564,0.8810820591841888,33.73178002734817,0.1560427067594634,0.17179317663206878,0.8617949396892417,28.965826712951618,0.22483335297646698,0.0028017510723556903,0.8526893727594647,47.856632885202856,0.07009220129151822,-0.00032937820777923264,1.70658654242666,66.67820221353276,0.15535568834077523,-0.029626528750452272,1.4025606963488362,54.633435250294575,0.16864910365939212,0.04693469787241177,1.4314758812142259,58.13323162733397,0.157565085926777,0.21363761691071084,0.26592358403477256,4.560487193688757,0.22539116896677167,0.14755855297757048,0.24771140463600463,4.273426863556468,0.21506761457297646,0.13822451502573477,0.3566587973760895,6.733742982154941,0.24012490619078755
original,3101,3,0,0,3600,0.07402926861410315,0.5495464470526981,21.210800455364605,0.1286439499598782,0.17694852464246041,0.8093218742450492,28.989990275947154,0.19860380191764476,0.007694314677064131,0.26731316789725235,12.262023955693513,0.06709963049600191,-0.003763078039716991,1.7383318016343676,68.88025343047434,0.16468799037372397,-0.030533514846017865,1.258783234197467,49.604586055045154,0.14703001956980566,0.04587329092835011,1.3116982917588638,54.14830296079809,0.13046195995724097,0.2881507294423703,0.24047762600845507,5.12088605464577,0.11146284985094179,0.12198806568069538,0.3195661840660233,5.477655243938567,0.13801110571052858,0.2524867493792406,0.30198779639590784,6.744861545203772,0.13135952377649407
original,3101,3,1,1800,5400,0.059664618303639526,0.3526277548167276,13.278211863425915,0.10626165822191494,0.17185199389054237,0.9351860560397105,33.376025932569696,0.20346122721578128,0.013736608679142287,0.3590912971674261,15.32614686452137,0.09280366981312703,-0.004031797708682049,1.8728784131404594,75.39534043034655,0.1712284983940132,-0.029709017251646614,1.456229453481953,56.23050300367853,0.1638091402480353,0.04519887946140483,1.6163311899729342,65.32981463388901,0.1572170055932609,0.3262419714433507,0.2664163037877713,5.539353586924846,0.13930230302394989,0.14198063719098913,0.24970897029946057,4.213078824109313,0.1508633711391695,0.271812471390803,0.5280256778784338,11.338566486913287,0.22168714537761985
original,3101,3,2,3600,7200,0.07105218573332578,0.3124921955429726,11.91172175806203,0.09727084452870165,0.17125064417267716,0.8476699787711546,30.155361144523958,0.20085586498381738,0.011143164731573854,0.4315385146017118,20.19744020727498,0.11086008957434212,-0.003500203040005541,1.9550505328267704,79.16142474673768,0.17651259651989157,-0.030059837521891515,1.2789777459143716,49.83172104741039,0.16070699257401633,0.04562390684347675,1.4973511149223533,60.25811104191168,0.15952436722340985,0.30068049208960873,0.2840044623037096,5.54895728336148,0.14130394925899065,0.1355736522214935,0.25778393389363635,4.364644396029969,0.15451390393193432,0.24544439296148646,0.5435494419796444,11.311687435785947,0.2237172415152017
original,3101,3,3,5400,9000,0.07733849934260963,0.7283067763298807,28.395162751431595,0.1514902629420315,0.16576330321855534,0.9590879580263598,34.61916964677906,0.2442981402469474,0.00521923541365932,0.5643751083913592,29.715912869172495,0.09959006804788999,-0.0039371549011043006,1.9781403036327883,79.75000800471369,0.17127393379144462,-0.027745842647994477,1.304149652528019,50.305523010994364,0.1762472800823912,0.04454059090202109,1.4132553257294436,57.82643032225425,0.16110674649783507,0.2830645261753913,0.27313090680007246,5.050097067592531,0.14413725628333754,0.1451185062017562,0.23284147594656346,3.9582546139465116,0.15266177503863024,0.22018969754766218,0.479886919983173,9.519165877451547,0.19889008260448215
original,3101,3,4,7200,10800,0.06898477284855052,0.6810284162035346,25.708922346694237,0.1343081474146167,0.16555861254544138,0.9782723409466344,35.84484509061844,0.24282707868447503,0.008372621142748669,0.3098928589227405,14.376033488729034,0.07033151210123004,-0.004381583961707366,1.7135756547676593,67.88998143747054,0.14575921026386587,-0.02731405983622375,1.3295837094464804,52.665525376630676,0.17397966277909105,0.04423003452007027,1.4415735299828754,60.46805983790747,0.16265211072772076,0.27399391591448713,0.30339661367696524,5.313306812869017,0.15835011945990968,0.17352771100407657,0.292037292727032,4.903789331501945,0.1632705424753996,0.18708437233321382,0.5074277207903617,9.76717064361348,0.21399508684742738
original,3101,3,5,9000,12600,0.07591969449931298,0.6693060297278602,25.095875352080064,0.1294428689557054,0.16707864221346247,0.9216165094487736,33.210280585827036,0.2302861920432547,0.012386015782807966,0.38193329085863065,16.410592844380908,0.08760854173353627,-0.0037985247447333663,1.7255077714739477,67.19705946936615,0.1528930607245842,-0.028195961472909155,1.4410663809239828,56.95033029598252,0.1829254754678182,0.044706238115726764,1.4564009703607599,60.730423244882665,0.15621766092500933,0.2697392663953982,0.3358047311637035,5.635313640292315,0.16040392693561398,0.17882468781118113,0.3210944466859419,4.9989836769492575,0.1553268533499024,0.17963228223973432,0.432745743449449,8.224543798329387,0.17926374144523102
original,3101,3,6,10800,14400,0.06993047577747506,0.793362853639567,29.39939936745648,0.1535143872595618,0.16330917259521205,0.9850325679757833,34.65504397738532,0.23026730432527473,0.011434470300259831,0.5421228981189571,24.007620009624535,0.11376488169059405,-0.00319562985041791,1.7803862134981578,70.96570818378275,0.16683817907460696,-0.028709319038170925,1.5504241304165949,59.97567979598719,0.18421817050406017,0.04496760642343809,1.539734756203332,63.155231720090484,0.15669787598686008,0.2712799821904413,0.291554210372667,4.5379745726078635,0.14722374421542245,0.19180509853370042,0.28426397284665866,4.141338324331344,0.14458392976625734,0.16320440308161344,0.4469167639926667,8.206739754646668,0.192136017036281
original,3101,3,7,12600,16200,0.06574929932013071,0.8093704119813631,28.46136134910764,0.1706480827838657,0.1635918682580208,0.9463547200682966,33.72904121356269,0.22129564659696557,0.013602234442160596,0.5175659262930321,21.388856752770497,0.11107742735822387,-0.002717990275312258,1.848231567098159,75.13784865060212,0.15886611981533738,-0.02705401690778181,1.6159898340817311,62.576874914624966,0.18101789531572762,0.04349815495036678,1.6624088824065353,68.32151220569251,0.1637135702416842,0.28888477735153156,0.3287605855444588,4.973704694751853,0.17055813495637648,0.20808547852879927,0.32359837140777453,4.875893890610834,0.1667241527477654,0.16954277966655337,0.41130175278309183,7.34570460317812,0.17835742581252842
original,3101,3,8,14400,18000,0.06567819641305489,0.7176402848179281,24.989599527147618,0.17363719665367802,0.16835965854177762,0.8724292353755282,31.552438053256076,0.21203095695640142,0.028361523667121837,0.6826224589646812,26.836033216880285,0.13128609429267757,-0.001261386210791765,0.46479624696261734,18.908538577587013,0.04256693900100965,-0.026506540179574784,0.8625774877089579,33.94403374233499,0.09662272112898722,0.0436458356170845,0.5998349448697373,25.131533774885096,0.06266928143502958,0.2748400817877482,0.3224744170319051,4.839227142929944,0.17762412792001211,0.1965264083714053,0.36566938562672646,5.580382165575102,0.19296836544974535,0.16569601707778592,0.3698862317405595,6.413444359411565,0.17900827781920683
