source,participant,window_index,t_start_frame,t_end_frame,head_rotation_rad,head_tx,head_ty,head_scalex,head_scaley,head_motion_mag,blink_aperture,mouth_aperture,pupil_dx,pupil_dy,pupil_metric,interocular_mean
procrustes_global,3101,5,9000,12600,0.046439259487730845,-0.0104424943410268,0.08299937665754656,0.9517465793096079,0.8958167306297393,0.14379684798446246,0.00931472354296131,0.000173028440749903,-0.00015509737051607074,-0.0014168574371208424,0.00245368460910644,0.05779180198673354
procrustes_global,3101,6,10800,14400,0.04301793943463188,-0.014618246460699365,0.085730510284523,0.9534277852377214,0.8944230905558003,0.14590129530508875,0.009636368939482057,0.00012429225516812287,-0.0001871752182462005,-0.001473943578262422,0.0025242436574187295,0.0578457601241612
procrustes_global,3101,7,12600,16200,0.04856666222541673,-0.01204202939826717,0.08486707102478218,0.9526729780390482,0.8905624568175193,0.14790571333987051,0.009560070915190566,0.0006123911719702863,-0.00013849890584543244,-0.0015306193332836158,0.0025462249849988916,0.05792112809520158
procrustes_global,3101,8,14400,18000,0.05996756297326221,-0.007558591327366597,0.07805976160289137,0.9518967360992447,0.8956672032994406,0.14033611739253493,0.0093243167049103,0.0006024385275773877,-0.00015532927060152562,-0.0015438067776525422,0.0025277803986028112,0.05788471921430692
procrustes_global,3101,9,16200,19800,0.05431001987205667,-0.007653597130299418,0.0772107873386293,0.9527678956944409,0.8950201872244634,0.14174568970987753,0.00893343367260862,0.0003483398273222866,-0.00016543300389772856,-0.0014816030459399896,0.0025024376478517,0.05763024527320021
procrustes_global,3101,10,18000,21600,0.050729898524377495,-0.009680166423813894,0.07882278668075662,0.9545158666457552,0.8870884384931569,0.14866115624515208,0.008905766542792284,0.0003954501486836817,-0.00012870689248333097,-0.0014964530856000115,0.0025109702360699296,0.057312129152773686
procrustes_global,3101,11,19800,23400,0.05405442528776758,-0.01051454722672461,0.0793736187785964,0.9535280448176271,0.8846283929895545,0.15027141042064612,0.009116101283444564,0.00016268122848729356,-0.00017714810614998858,-0.0015144240894287256,0.002532844355405402,0.057481146267968276
procrustes_global,3101,12,21600,25200,0.053845763399496496,-0.007883781465389181,0.07847188887273328,0.9542977162539276,0.889920989452363,0.1453417324961575,0.00905247401190695,0.00017262104425979887,-0.00016892325060249502,-0.0014187685299623955,0.002486775768545423,0.057610353091842335
procrustes_global,3101,13,23400,27000,0.05369445362206357,-0.005458624661054516,0.07333916725344772,0.9600168604298561,0.8994909410876856,0.13455543212582544,0.008590461952179608,0.00020222101592827976,-3.89838716900688e-05,-0.0014295639521587939,0.0024829983989055056,0.05710633497952235
procrustes_global,3101,14,25200,28800,0.05334523991125429,-0.004967150163076438,0.07780332719134342,0.953425344088719,0.8889661148250549,0.14619076562398536,0.008779395400301471,0.0001457545394900349,6.216336865706743e-05,-0.0015101788876097928,0.0024974534495011947,0.05760941521110194
procrustes_global,3101,0,0,3600,0.05989742362602024,0.0018142704754586865,0.09201292078683695,0.9244353695396689,0.8622699321038121,0.183648552842306,0.009068189727257862,0.0003982028817363338,-0.00011165002488924158,-0.00157227412577034,0.0024408744112677976,0.05957830374155023
procrustes_global,3101,1,1800,5400,0.05085085894763316,-0.001134640857274245,0.08908222209860119,0.9351901784681999,0.8771684716360588,0.16687487886987198,0.008842656137282825,0.0007110597846803709,-0.00014185399581156252,-0.0015362040099412995,0.002407286786144086,0.058713392043836965
procrustes_global,3101,2,3600,7200,0.058622143758622375,0.002156011724782724,0.08321301486309407,0.9346273517934366,0.8816677380775514,0.16117024290472398,0.008877035408194133,0.0005788379212181013,-9.778470128827236e-05,-0.001563735226740358,0.002438805951066124,0.05884857967017071
procrustes_global,3101,3,5400,9000,0.0633213020449914,0.004134082245660983,0.0767082993172327,0.9341345063794054,0.8855753396036021,0.1555760055401223,0.008594984549351169,0.0002763115320528541,-0.00011987984284132799,-0.0014466601162593158,0.002382288392711072,0.0587088756029919
procrustes_global,3101,4,7200,10800,0.05893506961497941,0.003816411301509651,0.07710092355705203,0.9316463567576297,0.8805545598123311,0.16088256206999876,0.008547310446899952,0.00044344924910486597,-0.00015537643916667146,-0.001418497926081479,0.0023606652874523437,0.05880830351373853
procrustes_global,3101,5,9000,12600,0.06417960443703277,0.006743036424959263,0.07814225287474752,0.9233957813681256,0.8743722098734065,0.1699409932833638,0.008652023467445516,0.000654510151053468,-0.00011734448681081218,-0.0014662696972063986,0.0023888499540639036,0.05943260757583073
procrustes_global,3101,6,10800,14400,0.06339835068473955,0.00942096301345827,0.07970915271604971,0.9182014634169693,0.8672465564786813,0.17815128147513432,0.008406267427037968,0.0005978443552961441,-8.42670522605491e-05,-0.001481443531521248,0.0023914717774754417,0.05958370592704802
procrustes_global,3101,7,12600,16200,0.062456668105549146,0.00851532715216882,0.07611821509018803,0.9272722099221274,0.8701391185332187,0.17040846829821418,0.008352994584396357,0.0006984096056663001,-6.146666967022957e-05,-0.0013828055569399553,0.002305535845943848,0.058868655466474594
procrustes_global,3101,8,14400,18000,0.06826041730064687,0.015834364554379254,0.07791634186122573,0.9200755196371097,0.8542999124664109,0.18746579694482837,0.008527382319232946,0.001446232919178309,2.089201976356974e-05,-0.0013373112764237876,0.002313990477201349,0.059495711137768824
procrustes_global,3101,9,16200,19800,0.06520010933315869,0.02120597624034182,0.08668101505375031,0.904567773100057,0.8309788932878446,0.21617914400430868,0.008640926548668125,0.0024570592323747862,3.43193634161632e-05,-0.0014314293440343634,0.002411503835252431,0.060564387231963335
procrustes_global,3101,10,18000,21600,0.05251447315114067,0.01570847401765379,0.08646003857044131,0.9095563103680976,0.8406507819369684,0.2066266711090059,0.008155369845318287,0.0034020851019549536,-7.062429774846403e-05,-0.0014209250844256641,0.002385670681572718,0.05993082101315173
procrustes_global,3101,11,19800,23400,0.04906660612672972,0.01946432411712134,0.08498792044198346,0.904908965378054,0.8363231559559682,0.21353321011860957,0.00784107261332301,0.0030084401604557357,-7.767141704888671e-05,-0.001332582286601913,0.0022950098343463223,0.0598762415378252
procrustes_global,3101,12,21600,25200,0.06881118188329241,0.019668846605436895,0.07350775317297949,0.9141183312792601,0.8548747284170393,0.19205946286884043,0.00809288956828716,0.001970137295657353,-7.505603893530144e-05,-0.0012401711078927427,0.002241068154810241,0.0592922817975117
procrustes_global,3101,13,23400,27000,0.0750115252149161,0.014344312038960536,0.07139080719334431,0.9146352596493672,0.8593957121039687,0.18660395660262308,0.008432973144088385,0.002775677929965734,-0.0001062017194186166,-0.0013105823120430967,0.002305436002402764,0.059400273049235286
procrustes_global,3101,14,25200,28800,0.06338115387206181,0.01524010753863879,0.08266932570222214,0.8963483172387597,0.8390164850958735,0.21329083351453818,0.008816055909005444,0.00409467055119685,-8.781255625957629e-05,-0.0014801856353191638,0.0023627224416146115,0.060668931040876596
procrustes_global,3102,0,0,3600,-0.045466229402866515,0.02211891184233497,0.24142904785528055,0.8801359703486691,0.7887939769827431,0.3438991011611238,0.007430294125248368,0.0009730377119389639,-0.0003628592846881183,-0.0011094371686614737,0.002196562329169114,0.06325839258747963
procrustes_global,3102,1,1800,5400,-0.040085273506041,0.02349739991590796,0.23701497924675402,0.8912011222091627,0.7994809164676218,0.33067795487903195,0.0070760512237620305,0.0009502195079757203,-0.0003159207986572733,-0.001125828206579663,0.0022418555098293958,0.06240111479550224
procrustes_global,3102,2,3600,7200,-0.032865980764427455,0.025267282548203186,0.23366779010401142,0.8967480713132191,0.8042156158974044,0.32378563724243975,0.007234268086667653,0.0005792032101456666,-0.00030620489731345994,-0.0012802634687072898,0.002333367020494899,0.062021608506689065
procrustes_global,3102,3,5400,9000,-0.03604323319893097,0.018156317423067666,0.23232019582752314,0.9038693370742612,0.807210117161233,0.31833504708083665,0.0073268047215330765,0.00040894318575546927,-0.00028278318388036015,-0.0012699768943471262,0.002310505788826915,0.06159245930958596
procrustes_global,3102,4,7200,10800,-0.033097052447377345,0.014901563029383611,0.23047464250907082,0.904031397552879,0.7985802425119378,0.3220558838971922,0.007101630843254918,0.0001352012026138613,-0.0002499442746132305,-0.0012726747726218132,0.002271532445300973,0.061636469392367735
procrustes_global,3102,5,9000,12600,-0.03042704582495115,0.015345619420765616,0.2307287665932186,0.8999422745858063,0.7936136622241707,0.3264804511987043,0.006987699333292475,0.00018650707581958773,-0.00030684264283106197,-0.0013273735285279267,0.002303337483401193,0.06182662423523948
procrustes_global,3102,6,10800,14400,-0.0411702541136235,0.010393219294091729,0.23313929013854262,0.8946595316236956,0.7978124050322173,0.32705453000707424,0.006930959639046122,0.0006164615266998504,-0.00039778227201425217,-0.0012629852297526096,0.0022778842575842937,0.06210320094038538
procrustes_global,3102,7,12600,16200,-0.048361172930738265,0.0070470305309245015,0.23421189872014997,0.8939051667282651,0.8044624036997169,0.323771231012047,0.0073250209778217374,0.0006839306850411904,-0.00041284768628870044,-0.0012221753032015906,0.0022424623957459913,0.06228137058203602
procrustes_global,3102,8,14400,18000,-0.03999251187705775,0.008496745746238314,0.2325258893973658,0.8986591112369546,0.8106962350163476,0.3173370027495812,0.007610613209295711,0.0009483157971771948,-0.0003583072212828675,-0.0012677751587518923,0.0022507607693389203,0.06197762281889391
procrustes_global,3102,9,16200,19800,-0.02479525590902762,0.013487537213478751,0.22816001433274008,0.9002490617132854,0.8076213296477012,0.3159107511651045,0.007156976467034202,0.0008370618683618915,-0.00030656763489850675,-0.001332080951584444,0.0022810206812221984,0.0615966742114247
procrustes_global,3102,10,18000,21600,-0.025030097689650234,0.016399075214994757,0.22818496097522106,0.9017082159292793,0.8070430716660768,0.31580170282595543,0.007198148446053837,0.00024308157321454292,-0.0003370253839015779,-0.0013848078490893687,0.0023171227332669897,0.06150504668793675
procrustes_global,3102,11,19800,23400,-0.04947648199772761,0.011850806685141196,0.23303036851861603,0.9079005390677521,0.8141680937912742,0.31299388541101547,0.007450205199009722,0.0002692500824662605,-0.0003425565180470328,-0.0012806767355700726,0.0022863328789249388,0.06129446640440097
procrustes_global,3102,12,21600,25200,-0.07640617121893868,0.0069016365920564786,0.23734556368654894,0.9055341642085222,0.8096293804917939,0.31963454374663747,0.0073345359568001535,0.0007214015884890355,-0.00036530101139601884,-0.001145488864318874,0.002246061392203228,0.06156518220409957
procrustes_global,3102,13,23400,27000,-0.06349700550477841,0.009138345360773249,0.2328598263907289,0.9042902369639851,0.8097545055001956,0.31661848687156763,0.0071619674732337595,0.0010557732382974441,-0.00042117004335850364,-0.001239453795158702,0.0022895754553624997,0.06153597508612069
procrustes_global,3102,14,25200,28800,-0.03549968798454397,0.013321881163806004,0.22748016954417324,0.9113326124351337,0.8166500432755442,0.3063532134505151,0.007546362025502579,0.0007673905306783894,-0.0003935679868450306,-0.0013368417586034997,0.002329466706986369,0.06098397234519124
procrustes_global,3102,0,0,3600,-0.03474145432851738,-0.05053727617934157,-0.005155195034702425,1.0748940270784626,1.1383923653779917,0.17143020903629627,0.008991832958232821,0.0003305915227948379,-0.00023598960110539173,-0.0011225486235992071,0.002314035178865567,0.051591366216456165
procrustes_global,3102,1,1800,5400,-0.034726337813501984,-0.0536954371841548,-0.00584973643739647,1.0806110167137204,1.1349999826297967,0.17000422416651015,0.009342661960589891,0.00024413567253326552,-0.0002465276917566274,-0.0010637527654979689,0.0022862731095608943,0.05143392076733153
procrustes_global,3102,2,3600,7200,-0.013616419347509519,-0.03932905432435552,-0.02291608783304003,1.0759453654930315,1.1491206207273803,0.18027670355819908,0.008734864962056747,0.00023505575243040804,-0.00013798689435543036,-0.0008445732708337862,0.0021548536860736406,0.05164485313270649
procrustes_global,3102,3,5400,9000,-0.011690403929624702,-0.03769926062124297,-0.02029289324810771,1.0709866126559555,1.1378444559732221,0.16656108273858009,0.009352547565452096,0.0002208054878345959,-0.00017454597411970871,-0.0009037034092140072,0.0021709266739250053,0.05180254265686895
procrustes_global,3102,4,7200,10800,-0.01372299326829604,-0.04359489285792353,-0.019322196621427874,1.0785121982535626,1.1424033856189393,0.17332559257617886,0.009388252450607247,0.00026115620942058186,-0.00023277295872662374,-0.001010813227123646,0.002233066876244769,0.051501001263334005
procrustes_global,3102,5,9000,12600,-0.015591740114843083,-0.048762926974869635,-0.022130308011147362,1.0817680705591448,1.1505370601405265,0.18372929076466668,0.009019680865239717,0.0003030085966219102,-0.00022238111343133435,-0.0010934584887554914,0.0022720754889098715,0.05117491667086692
procrustes_global,3102,6,10800,14400,-0.009702349401508365,-0.04190560951698464,-0.02641652130498332,1.075762490552506,1.142035177759954,0.1746984166345612,0.008842339338391821,0.0002752681011321255,-0.00018761751759034163,-0.0010116502436636793,0.0022023153643409626,0.05144248097349628
procrustes_global,3102,7,12600,16200,-0.007726564914078743,-0.03265075931790891,-0.02717150524272223,1.0606104566522898,1.1226958601757349,0.14991727562813606,0.008818249892877359,0.0002739915161984831,-0.00018084911511039728,-0.0008225421919763824,0.002149587051752381,0.052299607711323956
procrustes_global,3102,8,14400,18000,-0.029380898785760508,-0.045575436341147114,-0.018677992562689167,1.0589761626615086,1.11908419988871,0.1487288483732067,0.008626368903955194,0.0003637820657358753,-0.00019961834224585884,-0.0007732145144631258,0.0021459711528110863,0.0522666010864993
procrustes_global,3102,9,16200,19800,-0.030096573315440425,-0.050274886851316446,-0.02055662891560317,1.0709871935876873,1.1332051942343662,0.1672107289706492,0.00873832669020415,0.0004742098438426868,-0.0001391204746061701,-0.0009529854281830401,0.0021550257678282043,0.051593548238115974
procrustes_global,3102,10,18000,21600,-0.038574216412467784,-0.05915084999578805,-0.022524769629320613,1.0774239648336301,1.1400459389945412,0.1774944798676311,0.008692343915464758,0.0004546679666292626,-9.481253183777061e-05,-0.0010601083831049607,0.0021780980195571114,0.05124775339849428
procrustes_global,3102,11,19800,23400,-0.06335421490879109,-0.07376233283990201,-0.015287264714747515,1.0774709124578237,1.1352127273208383,0.17981401534684102,0.008267564604797458,0.0003956055402456651,-0.00019290923626116724,-0.0010033362509715622,0.002208662295599387,0.051166533050777584
procrustes_global,3102,12,21600,25200,-0.08317937079789686,-0.08434139616133125,-0.0035400856717211853,1.07922874033764,1.1182068632611097,0.17216134808737335,0.008633831805880617,0.00046742617381266614,-0.00031726935226119196,-0.0010119117489363625,0.002334110883448409,0.05111269513394363
procrustes_global,3102,13,23400,27000,-0.07559846669915243,-0.082896806538629,-0.008133653882958137,1.0860291743457045,1.1261022731302146,0.17999296728035327,0.0088883462397911,0.00045393713676430806,-0.0002610334775588596,-0.0010386032195065203,0.002293209512845213,0.05079368553094658
procrustes_global,3102,14,25200,28800,-0.06017387133167557,-0.08039296752168537,-0.010767703374561566,1.090357376237896,1.1271681674425165,0.1781751624555504,0.00971207912664841,0.000398624747930653,-0.00036140199118499537,-0.0011699802566031746,0.0023424749813770246,0.05062920454870558
procrustes_global,3103,0,0,3600,-0.06727887368771047,-0.06455008799501277,-0.009567141075802239,1.0707190892444847,1.226718691679819,0.2884358731882986,0.007999402519249845,,-3.61688204443762e-05,-0.0002442108247487398,0.00265588389203125,
procrustes_global,3103,1,1800,5400,-0.034068868350834405,-0.04752963613318384,-0.028893888029170034,1.068713021857756,1.135082387661657,0.17438840764683866,0.008450938872092159,0.000503779681575598,-0.00017107697095775505,-0.0007612328686133912,0.0020906218687242357,0.05168241705206648
procrustes_global,3103,2,3600,7200,-0.04555838504394452,-0.05870860279327936,-0.017882305136216983,1.0731692263746728,1.1179477571939835,0.15999138400887128,0.009174437618552567,0.00048058404626145115,-0.00020215745620114184,-0.0009329118485714867,0.002112838109887364,0.05138654002768201
procrustes_global,3103,3,5400,9000,-0.07278483604946692,-0.07652259720262976,-0.010133589909808288,1.0743126142293569,1.1266167082966199,0.17192832479889072,0.009256588084772031,0.0004086155825772788,-0.00025741625218293415,-0.0010211898005393072,0.0021553716852972193,0.05122348374911108
procrustes_global,3103,4,7200,10800,-0.06343569203029485,-0.06843779021347351,-0.01837459595905594,1.073753612284087,1.1328210378600083,0.17544800442777317,0.008782429332457296,0.0003703210935248507,-0.0002823415533592034,-0.0009058562596668238,0.0021496049792224595,0.05149378780163924
procrustes_global,3103,5,9000,12600,-0.06249510726202125,-0.06692820841348662,-0.020534356136171765,1.0775050326877134,1.1379377238219632,0.1800633874584427,0.00866716123463435,0.0003236103273083646,-0.00028650526541791876,-0.0009010722756607077,0.0021887202268770713,0.051525172723172995
procrustes_global,3103,6,10800,14400,-0.06184626877584786,-0.066924576832988,-0.01643464461292483,1.0755795340496737,1.1319748161763485,0.17690429645114095,0.008776077734447062,0.00031916560699244215,-0.00028383768244421263,-0.000978843223957627,0.002245959650141983,0.051608319054723586
procrustes_global,3103,7,12600,16200,-0.037154338484054895,-0.05290933166358646,-0.0236288750189132,1.0703747958743242,1.1237969103469096,0.16482520130924128,0.008893899448156108,0.00035782279547022045,-0.00027720053554312977,-0.0009738984068240756,0.0022391189740466715,0.05173372282320384
procrustes_global,3103,8,14400,18000,-0.03051731141362577,-0.04924129142241987,-0.023566419882962802,1.065325003961205,1.1185635618563783,0.15584802210014712,0.009083812144866187,0.0004179075128474441,-0.00023849276282112954,-0.0009564598531576114,0.002192426441038911,0.0518378821901663
procrustes_global,3103,9,16200,19800,-0.022850952759118838,-0.044887531244971655,-0.02125988747666568,1.062334887215267,1.110737539166065,0.14545399110344198,0.009721532639553455,0.0003936784820545406,-0.00027071284012301905,-0.0010594709467857532,0.0022671560473073627,0.05201681038941798
procrustes_global,3103,10,18000,21600,-0.019191800503297753,-0.04674469942689645,-0.02552178298139749,1.069842274093082,1.1095723893030476,0.14495684904462489,0.010100267071811999,0.0003128159691904765,-0.00033345534402538996,-0.0010727845674874446,0.0023334156085026894,0.05172139820773323
procrustes_global,3103,11,19800,23400,-0.02412038851879315,-0.04980412735692546,-0.03159449440509712,1.0725133227989978,1.1181577659401483,0.15401031792709963,0.009314079335781017,0.00032784606683608286,-0.00032396930753318735,-0.0009373262508068585,0.0022213021319849907,0.05148408173115949
procrustes_global,3103,12,21600,25200,-0.017463554805969526,-0.04212611628504977,-0.0418052577329911,1.0685238425767516,1.1312695794108842,0.16571443265947397,0.008496220598587026,0.00030854540271743093,-0.0002446831418083027,-0.0008643388818938997,0.0021574651652942756,0.0516737789841929
procrustes_global,3103,13,23400,27000,-0.044951737212366706,-0.06110724436596278,-0.02875830151056894,1.0752143757072408,1.1328517041055575,0.1741645701718777,0.008811088106997525,0.00030585773920761914,-0.0002825115865894952,-0.0010368371183651348,0.002233854039375869,0.05135993646471966
procrustes_global,3103,14,25200,28800,-0.06529394587728035,-0.0799176590410098,-0.01614526055686137,1.0819170583352398,1.1271033684636298,0.1729510198369567,0.009516269032528953,0.00032095089178660124,-0.0004134548505298499,-0.001165816013803324,0.002301008851163785,0.05095433597435731
procrustes_global,3104,0,0,3600,-0.015028797731957864,-0.024494545034620802,0.033923088408425395,1.0031375693277251,1.0520324970249988,0.07552051681094787,0.00822719020744033,0.0016232736794064859,-0.00012784313929046278,-0.0013683077630755147,0.002377635006026889,0.05500834801748114
procrustes_global,3104,1,1800,5400,-0.015311212685330733,-0.02571661268724582,0.030932188602091723,1.007546575652941,1.054091129522172,0.07600202488246727,0.008534792867951155,0.0013084095326118168,-0.00016136202555415676,-0.0012287557344969717,0.00228443339361373,0.05466831815929428
procrustes_global,3104,2,3600,7200,-0.012241497535004085,-0.024174066663443215,0.03164925674421364,1.00973430009857,1.0486484506447964,0.07134735928843536,0.009019277038211568,0.0011092554171020512,-0.0001993609862002781,-0.001127915865230486,0.0022684179363117955,0.05465370056135971
procrustes_global,3104,3,5400,9000,0.0006078374050104898,-0.01885684772440332,0.03060095010454411,1.0101341262318253,1.0428790747989476,0.06268554388832291,0.009301191232960117,0.0010329614040861812,-0.0001751200768118573,-0.0010957491494742173,0.002216551888349917,0.054660603688008076
procrustes_global,3104,4,7200,10800,0.007994683957008432,-0.019385197284605946,0.028895184372329092,1.0106347800913156,1.0416931721353537,0.059625338948220065,0.009445141522112463,0.0008655387435352635,-0.00019793591657004588,-0.0010607339399056797,0.002141796246274225,0.054475129953714826
procrustes_global,3104,5,9000,12600,0.005636413128731499,-0.020695852792865566,0.03043751702464095,1.0124774835199102,1.0408545015336312,0.061217499000816675,0.009227194101484319,0.0008133417338557268,-0.0001728305220177326,-0.0012433854548112066,0.0022877927131963825,0.05448282880855921
procrustes_global,3104,6,10800,14400,-0.0022271971362287533,-0.024683821829822365,0.034198798419565905,1.0164589077282076,1.040365685403836,0.06553965618832581,0.008929257729567151,0.0007062985054198273,-0.00018065409998664763,-0.001281838453555401,0.0023915828911462017,0.05439792229305858
procrustes_global,3104,7,12600,16200,-0.01356999382893724,-0.02980304288019022,0.034424068125813834,1.01959590403479,1.0452129981425167,0.07094441880817576,0.009086189502528088,0.0008615668508300104,-0.00019509126920000253,-0.0011186726492006696,0.0022611098054475857,0.05418552963186701
procrustes_global,3104,8,14400,18000,-0.009145725731222208,-0.02602612971153174,0.031872791944412164,1.0162842678268629,1.0454909869404783,0.06712737971890026,0.009444878809362298,0.0009289816546562801,-0.00017505860384312306,-0.0010340094458075478,0.002134360261218739,0.05425675622379701
procrustes_global,3104,9,16200,19800,0.010876041491273351,-0.0178536476208505,0.0280589588331101,1.0115874908285527,1.0397348140002816,0.056843817371026326,0.009434773628186769,0.000818337843574023,-0.00023602670774396916,-0.0010050830269925535,0.0021489528315836435,0.054367044437281235
procrustes_global,3104,10,18000,21600,0.011872401966174869,-0.015965240485823654,0.026062945681045595,1.0106106573739695,1.0352441906169227,0.05376869470785059,0.009019439814533388,0.000835000299127569,-0.00020765249133422465,-0.0010033001586629052,0.0021694537043241923,0.05449143646877594
procrustes_global,3104,11,19800,23400,0.0014842311878519505,-0.016804597155949924,0.028134750211327123,1.008582409206523,1.0338301203883273,0.05803621185637406,0.008887005750504823,0.0011740299201910107,-0.00014417630027697522,-0.0010908573495359234,0.0022600072777424203,0.05480912020865563
procrustes_global,3104,12,21600,25200,-0.010804379503026668,-0.024141012384915256,0.03248774518383091,1.0081055301535695,1.0354795433750354,0.06464446944076901,0.008812726610046796,0.0013665508342721416,-0.00016875232723700901,-0.001016038205933246,0.0022917030902484944,0.05481375762098643
procrustes_global,3104,13,23400,27000,0.0002970366566985621,-0.020054862862725467,0.032237216693387714,1.0051414949779462,1.028129434087481,0.059230886122151674,0.008688261561708661,0.0009388071601924383,-0.00015862208624450614,-0.0009703919814054708,0.0022328396390205105,0.05488613857416594
